system_time_iso,frame_number,num_tlvs,tlv_types_hex,vital_count,total_packet_len
2026-06-02T14:49:03.017,76,4,0x3fc;0x3f2;0x3f3;0x3fd,0,365
2026-06-02T14:49:03.219,77,4,0x3fc;0x3f2;0x3f3;0x3fd,0,386
2026-06-02T14:49:03.219,78,4,0x3fc;0x3f2;0x3f3;0x3fd,0,460
2026-06-02T14:49:03.219,79,4,0x3fc;0x3f2;0x3f3;0x3fd,0,437
2026-06-02T14:49:03.420,80,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,577
2026-06-02T14:49:03.421,81,4,0x3fc;0x3f2;0x3f3;0x3fd,0,353
2026-06-02T14:49:03.622,82,4,0x3fc;0x3f2;0x3f3;0x3fd,0,263
2026-06-02T14:49:03.623,83,4,0x3fc;0x3f2;0x3f3;0x3fd,0,253
2026-06-02T14:49:03.824,84,4,0x3fc;0x3f2;0x3f3;0x3fd,0,365
2026-06-02T14:49:03.824,85,4,0x3fc;0x3f2;0x3f3;0x3fd,0,363
2026-06-02T14:49:04.028,86,4,0x3fc;0x3f2;0x3f3;0x3fd,0,265
2026-06-02T14:49:04.028,87,4,0x3fc;0x3f2;0x3f3;0x3fd,0,245
2026-06-02T14:49:04.028,88,4,0x3fc;0x3f2;0x3f3;0x3fd,0,228
2026-06-02T14:49:04.230,89,4,0x3fc;0x3f2;0x3f3;0x3fd,0,242
2026-06-02T14:49:04.230,90,4,0x3fc;0x3f2;0x3f3;0x3fd,0,252
2026-06-02T14:49:04.431,91,4,0x3fc;0x3f2;0x3f3;0x3fd,0,285
2026-06-02T14:49:04.431,92,4,0x3fc;0x3f2;0x3f3;0x3fd,0,249
2026-06-02T14:49:04.633,93,4,0x3fc;0x3f2;0x3f3;0x3fd,0,284
2026-06-02T14:49:04.633,94,4,0x3fc;0x3f2;0x3f3;0x3fd,0,249
2026-06-02T14:49:04.836,95,4,0x3fc;0x3f2;0x3f3;0x3fd,0,236
2026-06-02T14:49:04.836,96,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,379
2026-06-02T14:49:04.837,97,4,0x3fc;0x3f2;0x3f3;0x3fd,0,523
2026-06-02T14:49:05.040,98,4,0x3fc;0x3f2;0x3f3;0x3fd,0,311
2026-06-02T14:49:05.040,99,4,0x3fc;0x3f2;0x3f3;0x3fd,0,376
2026-06-02T14:49:05.241,100,4,0x3fc;0x3f2;0x3f3;0x3fd,0,412
2026-06-02T14:49:05.241,101,4,0x3fc;0x3f2;0x3f3;0x3fd,0,575
2026-06-02T14:49:05.457,102,4,0x3fc;0x3f2;0x3f3;0x3fd,0,387
2026-06-02T14:49:05.457,103,4,0x3fc;0x3f2;0x3f3;0x3fd,0,289
2026-06-02T14:49:05.658,104,4,0x3fc;0x3f2;0x3f3;0x3fd,0,536
2026-06-02T14:49:05.658,105,4,0x3fc;0x3f2;0x3f3;0x3fd,0,736
2026-06-02T14:49:05.658,106,4,0x3fc;0x3f2;0x3f3;0x3fd,0,341
2026-06-02T14:49:05.874,107,4,0x3fc;0x3f2;0x3f3;0x3fd,0,833
2026-06-02T14:49:05.874,108,4,0x3fc;0x3f2;0x3f3;0x3fd,0,445
2026-06-02T14:49:06.077,109,4,0x3fc;0x3f2;0x3f3;0x3fd,0,628
2026-06-02T14:49:06.077,110,4,0x3fc;0x3f2;0x3f3;0x3fd,0,674
2026-06-02T14:49:06.279,111,4,0x3fc;0x3f2;0x3f3;0x3fd,0,324
2026-06-02T14:49:06.279,112,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,424
2026-06-02T14:49:06.280,113,4,0x3fc;0x3f2;0x3f3;0x3fd,0,368
2026-06-02T14:49:06.481,114,4,0x3fc;0x3f2;0x3f3;0x3fd,0,507
2026-06-02T14:49:06.481,115,4,0x3fc;0x3f2;0x3f3;0x3fd,0,787
2026-06-02T14:49:06.685,116,4,0x3fc;0x3f2;0x3f3;0x3fd,0,316
2026-06-02T14:49:06.685,117,4,0x3fc;0x3f2;0x3f3;0x3fd,0,221
2026-06-02T14:49:06.887,118,4,0x3fc;0x3f2;0x3f3;0x3fd,0,529
2026-06-02T14:49:06.887,119,4,0x3fc;0x3f2;0x3f3;0x3fd,0,600
2026-06-02T14:49:07.090,120,4,0x3fc;0x3f2;0x3f3;0x3fd,0,300
2026-06-02T14:49:07.090,121,4,0x3fc;0x3f2;0x3f3;0x3fd,0,566
2026-06-02T14:49:07.090,122,4,0x3fc;0x3f2;0x3f3;0x3fd,0,428
2026-06-02T14:49:07.293,123,4,0x3fc;0x3f2;0x3f3;0x3fd,0,398
2026-06-02T14:49:07.293,124,4,0x3fc;0x3f2;0x3f3;0x3fd,0,333
2026-06-02T14:49:07.497,125,4,0x3fc;0x3f2;0x3f3;0x3fd,0,629
2026-06-02T14:49:07.497,126,4,0x3fc;0x3f2;0x3f3;0x3fd,0,491
2026-06-02T14:49:07.699,127,4,0x3fc;0x3f2;0x3f3;0x3fd,0,245
2026-06-02T14:49:07.699,128,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,361
2026-06-02T14:49:07.903,129,4,0x3fc;0x3f2;0x3f3;0x3fd,0,321
2026-06-02T14:49:07.903,130,4,0x3fc;0x3f2;0x3f3;0x3fd,0,670
2026-06-02T14:49:07.903,131,4,0x3fc;0x3f2;0x3f3;0x3fd,0,592
2026-06-02T14:49:08.103,132,4,0x3fc;0x3f2;0x3f3;0x3fd,0,657
2026-06-02T14:49:08.103,133,4,0x3fc;0x3f2;0x3f3;0x3fd,0,587
2026-06-02T14:49:08.306,134,4,0x3fc;0x3f2;0x3f3;0x3fd,0,449
2026-06-02T14:49:08.306,135,4,0x3fc;0x3f2;0x3f3;0x3fd,0,433
2026-06-02T14:49:08.526,136,4,0x3fc;0x3f2;0x3f3;0x3fd,0,281
2026-06-02T14:49:08.526,137,4,0x3fc;0x3f2;0x3f3;0x3fd,0,286
2026-06-02T14:49:08.526,138,4,0x3fc;0x3f2;0x3f3;0x3fd,0,305
2026-06-02T14:49:08.729,139,4,0x3fc;0x3f2;0x3f3;0x3fd,0,603
2026-06-02T14:49:08.729,140,4,0x3fc;0x3f2;0x3f3;0x3fd,0,432
2026-06-02T14:49:08.932,141,4,0x3fc;0x3f2;0x3f3;0x3fd,0,294
2026-06-02T14:49:08.932,142,4,0x3fc;0x3f2;0x3f3;0x3fd,0,472
2026-06-02T14:49:09.133,143,4,0x3fc;0x3f2;0x3f3;0x3fd,0,568
2026-06-02T14:49:09.133,144,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,721
2026-06-02T14:49:09.336,145,4,0x3fc;0x3f2;0x3f3;0x3fd,0,609
2026-06-02T14:49:09.336,146,4,0x3fc;0x3f2;0x3f3;0x3fd,0,413
2026-06-02T14:49:09.336,147,4,0x3fc;0x3f2;0x3f3;0x3fd,0,276
2026-06-02T14:49:09.541,148,4,0x3fc;0x3f2;0x3f3;0x3fd,0,614
2026-06-02T14:49:09.541,149,4,0x3fc;0x3f2;0x3f3;0x3fd,0,290
2026-06-02T14:49:09.742,150,4,0x3fc;0x3f2;0x3f3;0x3fd,0,252
2026-06-02T14:49:09.742,151,4,0x3fc;0x3f2;0x3f3;0x3fd,0,533
2026-06-02T14:49:09.944,152,4,0x3fc;0x3f2;0x3f3;0x3fd,0,280
2026-06-02T14:49:09.944,153,4,0x3fc;0x3f2;0x3f3;0x3fd,0,340
2026-06-02T14:49:10.160,154,4,0x3fc;0x3f2;0x3f3;0x3fd,0,400
2026-06-02T14:49:10.160,155,4,0x3fc;0x3f2;0x3f3;0x3fd,0,294
2026-06-02T14:49:10.160,156,4,0x3fc;0x3f2;0x3f3;0x3fd,0,352
2026-06-02T14:49:10.374,157,4,0x3fc;0x3f2;0x3f3;0x3fd,0,273
2026-06-02T14:49:10.374,158,4,0x3fc;0x3f2;0x3f3;0x3fd,0,790
2026-06-02T14:49:10.578,159,4,0x3fc;0x3f2;0x3f3;0x3fd,0,312
2026-06-02T14:49:10.578,160,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,388
2026-06-02T14:49:10.781,161,4,0x3fc;0x3f2;0x3f3;0x3fd,0,540
2026-06-02T14:49:10.781,162,4,0x3fc;0x3f2;0x3f3;0x3fd,0,321
2026-06-02T14:49:10.781,163,4,0x3fc;0x3f2;0x3f3;0x3fd,0,377
2026-06-02T14:49:10.983,164,4,0x3fc;0x3f2;0x3f3;0x3fd,0,388
2026-06-02T14:49:10.983,165,4,0x3fc;0x3f2;0x3f3;0x3fd,0,556
2026-06-02T14:49:11.186,166,4,0x3fc;0x3f2;0x3f3;0x3fd,0,297
2026-06-02T14:49:11.186,167,4,0x3fc;0x3f2;0x3f3;0x3fd,0,294
2026-06-02T14:49:11.389,168,4,0x3fc;0x3f2;0x3f3;0x3fd,0,466
2026-06-02T14:49:11.389,169,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1111
2026-06-02T14:49:11.589,170,4,0x3fc;0x3f2;0x3f3;0x3fd,0,325
2026-06-02T14:49:11.589,171,4,0x3fc;0x3f2;0x3f3;0x3fd,0,937
2026-06-02T14:49:11.589,172,4,0x3fc;0x3f2;0x3f3;0x3fd,0,963
2026-06-02T14:49:11.795,173,4,0x3fc;0x3f2;0x3f3;0x3fd,0,979
2026-06-02T14:49:11.795,174,4,0x3fc;0x3f2;0x3f3;0x3fd,0,646
2026-06-02T14:49:12.010,175,4,0x3fc;0x3f2;0x3f3;0x3fd,0,460
2026-06-02T14:49:12.010,176,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,586
2026-06-02T14:49:12.213,177,4,0x3fc;0x3f2;0x3f3;0x3fd,0,426
2026-06-02T14:49:12.213,178,4,0x3fc;0x3f2;0x3f3;0x3fd,0,760
2026-06-02T14:49:12.213,179,4,0x3fc;0x3f2;0x3f3;0x3fd,0,394
2026-06-02T14:49:12.416,180,4,0x3fc;0x3f2;0x3f3;0x3fd,0,503
2026-06-02T14:49:12.416,181,3,0x3f2;0x3f3;0x3fd,0,215
2026-06-02T14:49:12.618,182,3,0x3fc;0x3f2;0x3fd,0,344
2026-06-02T14:49:12.618,183,4,0x3fc;0x3f2;0x3f3;0x3fd,0,538
2026-06-02T14:49:12.818,184,4,0x3fc;0x3f2;0x3f3;0x3fd,0,327
2026-06-02T14:49:12.818,185,4,0x3fc;0x3f2;0x3f3;0x3fd,0,250
2026-06-02T14:49:13.021,186,4,0x3fc;0x3f2;0x3f3;0x3fd,0,628
2026-06-02T14:49:13.021,187,4,0x3fc;0x3f2;0x3f3;0x3fd,0,684
2026-06-02T14:49:13.021,188,4,0x3fc;0x3f2;0x3f3;0x3fd,0,413
2026-06-02T14:49:13.224,189,4,0x3fc;0x3f2;0x3f3;0x3fd,0,259
2026-06-02T14:49:13.224,190,4,0x3fc;0x3f2;0x3f3;0x3fd,0,260
2026-06-02T14:49:13.427,191,4,0x3fc;0x3f2;0x3f3;0x3fd,0,446
2026-06-02T14:49:13.427,192,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,613
2026-06-02T14:49:13.631,193,4,0x3fc;0x3f2;0x3f3;0x3fd,0,645
2026-06-02T14:49:13.631,194,4,0x3fc;0x3f2;0x3f3;0x3fd,0,883
2026-06-02T14:49:13.845,195,4,0x3fc;0x3f2;0x3f3;0x3fd,0,830
2026-06-02T14:49:13.845,196,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1228
2026-06-02T14:49:13.845,197,4,0x3fc;0x3f2;0x3f3;0x3fd,0,559
2026-06-02T14:49:14.047,198,4,0x3fc;0x3f2;0x3f3;0x3fd,0,645
2026-06-02T14:49:14.047,199,4,0x3fc;0x3f2;0x3f3;0x3fd,0,275
2026-06-02T14:49:14.249,200,4,0x3fc;0x3f2;0x3f3;0x3fd,0,258
2026-06-02T14:49:14.249,201,4,0x3fc;0x3f2;0x3f3;0x3fd,0,238
2026-06-02T14:49:14.453,202,4,0x3fc;0x3f2;0x3f3;0x3fd,0,259
2026-06-02T14:49:14.453,203,3,0x3f2;0x3f3;0x3fd,0,186
2026-06-02T14:49:14.453,204,3,0x3fc;0x3f2;0x3fd,0,224
2026-06-02T14:49:14.658,205,4,0x3fc;0x3f2;0x3f3;0x3fd,0,227
2026-06-02T14:49:14.658,206,4,0x3fc;0x3f2;0x3f3;0x3fd,0,218
2026-06-02T14:49:14.859,207,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T14:49:14.859,208,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,361
2026-06-02T14:49:15.063,209,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:49:15.063,210,3,0x3fc;0x3f2;0x3fd,0,608
2026-06-02T14:49:15.264,211,4,0x3fc;0x3f2;0x3f3;0x3fd,0,859
2026-06-02T14:49:15.264,212,4,0x3fc;0x3f2;0x3f3;0x3fd,0,475
2026-06-02T14:49:15.467,213,3,0x3f2;0x3f3;0x3fd,0,204
2026-06-02T14:49:15.467,214,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:49:15.467,215,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:49:15.668,216,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:15.668,217,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:15.869,218,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:15.869,219,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T14:49:16.072,220,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:49:16.072,221,3,0x3fc;0x3f2;0x3fd,0,288
2026-06-02T14:49:16.072,222,3,0x3f2;0x3f3;0x3fd,0,191
2026-06-02T14:49:16.274,223,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:16.489,224,3,0x3f2;0x3fd;0x410,1,316
2026-06-02T14:49:16.489,225,3,0x3fc;0x3f2;0x3fd,0,648
2026-06-02T14:49:16.489,226,4,0x3fc;0x3f2;0x3f3;0x3fd,0,496
2026-06-02T14:49:16.690,227,3,0x3f2;0x3f3;0x3fd,0,209
2026-06-02T14:49:16.690,228,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:49:16.905,229,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:49:16.905,230,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:49:16.905,231,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:49:17.119,232,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:17.119,233,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:17.320,234,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:17.320,235,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:17.522,236,3,0x3fc;0x3f2;0x3fd,0,320
2026-06-02T14:49:17.522,237,3,0x3f2;0x3f3;0x3fd,0,195
2026-06-02T14:49:17.522,238,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T14:49:17.738,239,4,0x3fc;0x3f2;0x3f3;0x3fd,0,241
2026-06-02T14:49:17.738,240,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,388
2026-06-02T14:49:17.940,241,4,0x3fc;0x3f2;0x3f3;0x3fd,0,220
2026-06-02T14:49:17.940,242,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:49:18.144,243,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:18.144,244,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:49:18.349,245,4,0x3fc;0x3f2;0x3f3;0x3fd,0,386
2026-06-02T14:49:18.349,246,4,0x3fc;0x3f2;0x3f3;0x3fd,0,350
2026-06-02T14:49:18.349,247,4,0x3fc;0x3f2;0x3f3;0x3fd,0,247
2026-06-02T14:49:18.552,248,4,0x3fc;0x3f2;0x3f3;0x3fd,0,611
2026-06-02T14:49:18.552,249,4,0x3fc;0x3f2;0x3f3;0x3fd,0,274
2026-06-02T14:49:18.769,250,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:49:18.769,251,3,0x3fc;0x3f2;0x3fd,0,296
2026-06-02T14:49:18.969,252,3,0x3f2;0x3f3;0x3fd,0,192
2026-06-02T14:49:18.969,253,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:18.969,254,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:19.171,255,3,0x3fc;0x3f2;0x3fd,0,472
2026-06-02T14:49:19.374,256,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,658
2026-06-02T14:49:19.375,257,4,0x3fc;0x3f2;0x3f3;0x3fd,0,250
2026-06-02T14:49:19.375,258,4,0x3fc;0x3f2;0x3f3;0x3fd,0,537
2026-06-02T14:49:19.578,259,4,0x3fc;0x3f2;0x3f3;0x3fd,0,265
2026-06-02T14:49:19.578,260,4,0x3fc;0x3f2;0x3f3;0x3fd,0,258
2026-06-02T14:49:19.781,261,4,0x3fc;0x3f2;0x3f3;0x3fd,0,382
2026-06-02T14:49:19.781,262,4,0x3fc;0x3f2;0x3f3;0x3fd,0,325
2026-06-02T14:49:19.781,263,4,0x3fc;0x3f2;0x3f3;0x3fd,0,428
2026-06-02T14:49:19.982,264,4,0x3fc;0x3f2;0x3f3;0x3fd,0,594
2026-06-02T14:49:19.982,265,4,0x3fc;0x3f2;0x3f3;0x3fd,0,309
2026-06-02T14:49:20.183,266,4,0x3fc;0x3f2;0x3f3;0x3fd,0,687
2026-06-02T14:49:20.183,267,4,0x3fc;0x3f2;0x3f3;0x3fd,0,291
2026-06-02T14:49:20.386,268,4,0x3fc;0x3f2;0x3f3;0x3fd,0,219
2026-06-02T14:49:20.386,269,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:49:20.588,270,3,0x3fc;0x3f2;0x3fd,0,288
2026-06-02T14:49:20.588,271,4,0x3fc;0x3f2;0x3f3;0x3fd,0,331
2026-06-02T14:49:20.790,272,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,478
2026-06-02T14:49:20.791,273,3,0x3f2;0x3f3;0x3fd,0,194
2026-06-02T14:49:20.791,274,3,0x3fc;0x3f2;0x3fd,0,440
2026-06-02T14:49:20.995,275,3,0x3f2;0x3f3;0x3fd,0,210
2026-06-02T14:49:20.995,276,3,0x3fc;0x3f2;0x3fd,0,408
2026-06-02T14:49:21.197,277,4,0x3fc;0x3f2;0x3f3;0x3fd,0,338
2026-06-02T14:49:21.197,278,3,0x3f2;0x3f3;0x3fd,0,193
2026-06-02T14:49:21.400,279,3,0x3fc;0x3f2;0x3fd,0,288
2026-06-02T14:49:21.400,280,3,0x3f2;0x3f3;0x3fd,0,191
2026-06-02T14:49:21.400,281,3,0x3fc;0x3f2;0x3fd,0,384
2026-06-02T14:49:21.604,282,4,0x3fc;0x3f2;0x3f3;0x3fd,0,311
2026-06-02T14:49:21.604,283,4,0x3fc;0x3f2;0x3f3;0x3fd,0,250
2026-06-02T14:49:21.808,284,4,0x3fc;0x3f2;0x3f3;0x3fd,0,356
2026-06-02T14:49:21.808,285,4,0x3fc;0x3f2;0x3f3;0x3fd,0,274
2026-06-02T14:49:22.010,286,3,0x3f2;0x3f3;0x3fd,0,186
2026-06-02T14:49:22.010,287,3,0x3fc;0x3f2;0x3fd,0,344
2026-06-02T14:49:22.213,288,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,514
2026-06-02T14:49:22.213,289,4,0x3fc;0x3f2;0x3f3;0x3fd,0,266
2026-06-02T14:49:22.213,290,3,0x3f2;0x3f3;0x3fd,0,185
2026-06-02T14:49:22.429,291,2,0x3f2;0x3fd,0,172
2026-06-02T14:49:22.429,292,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:49:22.631,293,4,0x3fc;0x3f2;0x3f3;0x3fd,0,418
2026-06-02T14:49:22.631,294,4,0x3fc;0x3f2;0x3f3;0x3fd,0,250
2026-06-02T14:49:22.835,295,4,0x3fc;0x3f2;0x3f3;0x3fd,0,242
2026-06-02T14:49:22.835,296,4,0x3fc;0x3f2;0x3f3;0x3fd,0,860
2026-06-02T14:49:22.835,297,4,0x3fc;0x3f2;0x3f3;0x3fd,0,297
2026-06-02T14:49:23.039,298,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:49:23.039,299,3,0x3fc;0x3f2;0x3fd,0,344
2026-06-02T14:49:23.242,300,4,0x3fc;0x3f2;0x3f3;0x3fd,0,674
2026-06-02T14:49:23.242,301,4,0x3fc;0x3f2;0x3f3;0x3fd,0,688
2026-06-02T14:49:23.457,302,4,0x3fc;0x3f2;0x3f3;0x3fd,0,685
2026-06-02T14:49:23.457,303,4,0x3fc;0x3f2;0x3f3;0x3fd,0,629
2026-06-02T14:49:23.660,304,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,766
2026-06-02T14:49:23.660,305,4,0x3fc;0x3f2;0x3f3;0x3fd,0,638
2026-06-02T14:49:23.660,306,4,0x3fc;0x3f2;0x3f3;0x3fd,0,416
2026-06-02T14:49:23.863,307,4,0x3fc;0x3f2;0x3f3;0x3fd,0,428
2026-06-02T14:49:23.863,308,4,0x3fc;0x3f2;0x3f3;0x3fd,0,257
2026-06-02T14:49:24.066,309,4,0x3fc;0x3f2;0x3f3;0x3fd,0,275
2026-06-02T14:49:24.066,310,4,0x3fc;0x3f2;0x3f3;0x3fd,0,232
2026-06-02T14:49:24.266,311,4,0x3fc;0x3f2;0x3f3;0x3fd,0,274
2026-06-02T14:49:24.266,312,4,0x3fc;0x3f2;0x3f3;0x3fd,0,256
2026-06-02T14:49:24.266,313,4,0x3fc;0x3f2;0x3f3;0x3fd,0,237
2026-06-02T14:49:24.470,314,4,0x3fc;0x3f2;0x3f3;0x3fd,0,219
2026-06-02T14:49:24.470,315,4,0x3fc;0x3f2;0x3f3;0x3fd,0,737
2026-06-02T14:49:24.671,316,4,0x3fc;0x3f2;0x3f3;0x3fd,0,578
2026-06-02T14:49:24.671,317,4,0x3fc;0x3f2;0x3f3;0x3fd,0,262
2026-06-02T14:49:24.875,318,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:49:24.875,319,4,0x3fc;0x3f2;0x3f3;0x3fd,0,298
2026-06-02T14:49:25.076,320,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,451
2026-06-02T14:49:25.076,321,4,0x3fc;0x3f2;0x3f3;0x3fd,0,235
2026-06-02T14:49:25.076,322,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:49:25.277,323,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:49:25.277,324,3,0x3f2;0x3f3;0x3fd,0,182
