system_time_iso,frame_number,num_tlvs,tlv_types_hex,vital_count,total_packet_len
2026-06-02T14:23:57.500,84,2,0x3fc;0x3fd,0,96
2026-06-02T14:23:57.500,85,2,0x3fc;0x3fd,0,232
2026-06-02T14:23:57.703,86,2,0x3fc;0x3fd,0,104
2026-06-02T14:23:57.703,87,1,0x3fd,0,52
2026-06-02T14:23:57.703,88,2,0x3fc;0x3fd,0,96
2026-06-02T14:23:57.906,89,1,0x3fd,0,52
2026-06-02T14:23:57.906,90,1,0x3fd,0,52
2026-06-02T14:23:58.109,91,1,0x3fd,0,52
2026-06-02T14:23:58.109,92,1,0x3fd,0,52
2026-06-02T14:23:58.310,93,2,0x3fc;0x3fd,0,96
2026-06-02T14:23:58.310,94,2,0x3fc;0x3fd,0,104
2026-06-02T14:23:58.512,95,1,0x3fd,0,52
2026-06-02T14:23:58.512,96,2,0x3fd;0x410,1,196
2026-06-02T14:23:58.512,97,1,0x3fd,0,52
2026-06-02T14:23:58.717,98,2,0x3fc;0x3fd,0,176
2026-06-02T14:23:58.717,99,1,0x3fd,0,52
2026-06-02T14:23:58.919,100,2,0x3fc;0x3fd,0,96
2026-06-02T14:23:58.919,101,1,0x3fd,0,52
2026-06-02T14:23:59.120,102,2,0x3fc;0x3fd,0,104
2026-06-02T14:23:59.120,103,2,0x3fc;0x3fd,0,160
2026-06-02T14:23:59.322,104,2,0x3fc;0x3fd,0,288
2026-06-02T14:23:59.322,105,2,0x3fc;0x3fd,0,376
2026-06-02T14:23:59.525,106,2,0x3fc;0x3fd,0,264
2026-06-02T14:23:59.525,107,2,0x3fc;0x3fd,0,112
2026-06-02T14:23:59.525,108,2,0x3fc;0x3fd,0,96
2026-06-02T14:23:59.726,109,2,0x3fc;0x3fd,0,136
2026-06-02T14:23:59.726,110,2,0x3fc;0x3fd,0,120
2026-06-02T14:23:59.929,111,2,0x3fc;0x3fd,0,288
2026-06-02T14:23:59.929,112,3,0x3fc;0x3fd;0x410,1,432
2026-06-02T14:24:00.131,113,2,0x3fc;0x3fd,0,312
2026-06-02T14:24:00.131,114,2,0x3fc;0x3fd,0,224
2026-06-02T14:24:00.334,115,2,0x3fc;0x3fd,0,160
2026-06-02T14:24:00.334,116,2,0x3fc;0x3fd,0,120
2026-06-02T14:24:00.334,117,1,0x3fd,0,52
2026-06-02T14:24:00.538,118,2,0x3fc;0x3fd,0,88
2026-06-02T14:24:00.538,119,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:00.740,120,2,0x3fc;0x3fd,0,88
2026-06-02T14:24:00.740,121,2,0x3fc;0x3fd,0,328
2026-06-02T14:24:00.943,122,2,0x3fc;0x3fd,0,88
2026-06-02T14:24:00.943,123,2,0x3fc;0x3fd,0,96
2026-06-02T14:24:00.943,124,1,0x3fd,0,52
2026-06-02T14:24:01.144,125,1,0x3fd,0,52
2026-06-02T14:24:01.144,126,2,0x3fc;0x3fd,0,192
2026-06-02T14:24:01.346,127,1,0x3fd,0,52
2026-06-02T14:24:01.346,128,2,0x3fd;0x410,1,196
2026-06-02T14:24:01.548,129,1,0x3fd,0,52
2026-06-02T14:24:01.548,130,2,0x3fc;0x3fd,0,96
2026-06-02T14:24:01.754,131,1,0x3fd,0,52
2026-06-02T14:24:01.754,132,1,0x3fd,0,52
2026-06-02T14:24:01.754,133,2,0x3fc;0x3fd,0,96
2026-06-02T14:24:01.968,134,2,0x3fc;0x3fd,0,376
2026-06-02T14:24:01.968,135,2,0x3fc;0x3fd,0,216
2026-06-02T14:24:02.171,136,1,0x3fd,0,52
2026-06-02T14:24:02.171,137,2,0x3fc;0x3fd,0,296
2026-06-02T14:24:02.374,138,2,0x3fc;0x3fd,0,96
2026-06-02T14:24:02.374,139,2,0x3fc;0x3fd,0,144
2026-06-02T14:24:02.575,140,2,0x3fc;0x3fd,0,248
2026-06-02T14:24:02.575,141,2,0x3fc;0x3fd,0,480
2026-06-02T14:24:02.575,142,2,0x3fc;0x3fd,0,240
2026-06-02T14:24:02.777,143,2,0x3fc;0x3fd,0,656
2026-06-02T14:24:02.980,144,3,0x3fc;0x3fd;0x410,1,800
2026-06-02T14:24:02.980,145,2,0x3fc;0x3fd,0,544
2026-06-02T14:24:02.980,146,2,0x3fc;0x3fd,0,760
2026-06-02T14:24:03.194,147,2,0x3fc;0x3fd,0,792
2026-06-02T14:24:03.194,148,2,0x3fc;0x3fd,0,480
2026-06-02T14:24:03.396,149,2,0x3fc;0x3fd,0,152
2026-06-02T14:24:03.396,150,2,0x3fc;0x3fd,0,176
2026-06-02T14:24:03.396,151,2,0x3fc;0x3fd,0,344
2026-06-02T14:24:03.600,152,4,0x3fc;0x3f2;0x3f3;0x3fd,0,457
2026-06-02T14:24:03.600,153,4,0x3fc;0x3f2;0x3f3;0x3fd,0,427
2026-06-02T14:24:03.802,154,4,0x3fc;0x3f2;0x3f3;0x3fd,0,360
2026-06-02T14:24:03.802,155,4,0x3fc;0x3f2;0x3f3;0x3fd,0,320
2026-06-02T14:24:04.004,156,4,0x3fc;0x3f2;0x3f3;0x3fd,0,268
2026-06-02T14:24:04.004,157,4,0x3fc;0x3f2;0x3f3;0x3fd,0,454
2026-06-02T14:24:04.206,158,4,0x3fc;0x3f2;0x3f3;0x3fd,0,294
2026-06-02T14:24:04.206,159,4,0x3fc;0x3f2;0x3f3;0x3fd,0,287
2026-06-02T14:24:04.408,160,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,433
2026-06-02T14:24:04.410,161,4,0x3fc;0x3f2;0x3f3;0x3fd,0,249
2026-06-02T14:24:04.410,162,2,0x3fc;0x3fd,0,136
2026-06-02T14:24:04.625,163,2,0x3fc;0x3fd,0,184
2026-06-02T14:24:04.625,164,2,0x3fc;0x3fd,0,488
2026-06-02T14:24:04.828,165,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:04.828,166,2,0x3fc;0x3fd,0,280
2026-06-02T14:24:04.828,167,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:05.031,168,2,0x3fc;0x3fd,0,112
2026-06-02T14:24:05.031,169,2,0x3fc;0x3fd,0,272
2026-06-02T14:24:05.233,170,2,0x3fc;0x3fd,0,112
2026-06-02T14:24:05.233,171,2,0x3fc;0x3fd,0,304
2026-06-02T14:24:05.438,172,2,0x3fc;0x3fd,0,416
2026-06-02T14:24:05.438,173,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:05.641,174,2,0x3fc;0x3fd,0,184
2026-06-02T14:24:05.641,175,2,0x3fc;0x3fd,0,120
2026-06-02T14:24:05.844,176,3,0x3fc;0x3fd;0x410,1,264
2026-06-02T14:24:05.845,177,2,0x3fc;0x3fd,0,176
2026-06-02T14:24:05.845,178,2,0x3fc;0x3fd,0,176
2026-06-02T14:24:06.047,179,2,0x3fc;0x3fd,0,608
2026-06-02T14:24:06.047,180,2,0x3fc;0x3fd,0,240
2026-06-02T14:24:06.249,181,2,0x3fc;0x3fd,0,136
2026-06-02T14:24:06.249,182,2,0x3fc;0x3fd,0,144
2026-06-02T14:24:06.449,183,2,0x3fc;0x3fd,0,128
2026-06-02T14:24:06.449,184,2,0x3fc;0x3fd,0,264
2026-06-02T14:24:06.449,185,2,0x3fc;0x3fd,0,128
2026-06-02T14:24:06.653,186,2,0x3fc;0x3fd,0,432
2026-06-02T14:24:06.653,187,2,0x3fc;0x3fd,0,384
2026-06-02T14:24:06.854,188,2,0x3fc;0x3fd,0,176
2026-06-02T14:24:06.854,189,2,0x3fc;0x3fd,0,272
2026-06-02T14:24:07.058,190,2,0x3fc;0x3fd,0,128
2026-06-02T14:24:07.058,191,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:07.259,192,3,0x3fc;0x3fd;0x410,1,248
2026-06-02T14:24:07.259,193,2,0x3fc;0x3fd,0,752
2026-06-02T14:24:07.259,194,4,0x3fc;0x3f2;0x3f3;0x3fd,0,460
2026-06-02T14:24:07.461,195,4,0x3fc;0x3f2;0x3f3;0x3fd,0,741
2026-06-02T14:24:07.461,196,4,0x3fc;0x3f2;0x3f3;0x3fd,0,544
2026-06-02T14:24:07.663,197,4,0x3fc;0x3f2;0x3f3;0x3fd,0,258
2026-06-02T14:24:07.663,198,4,0x3fc;0x3f2;0x3f3;0x3fd,0,258
2026-06-02T14:24:07.866,199,4,0x3fc;0x3f2;0x3f3;0x3fd,0,262
2026-06-02T14:24:07.866,200,4,0x3fc;0x3f2;0x3f3;0x3fd,0,294
2026-06-02T14:24:08.069,201,4,0x3fc;0x3f2;0x3f3;0x3fd,0,394
2026-06-02T14:24:08.069,202,4,0x3fc;0x3f2;0x3f3;0x3fd,0,270
2026-06-02T14:24:08.069,203,4,0x3fc;0x3f2;0x3f3;0x3fd,0,221
2026-06-02T14:24:08.271,204,4,0x3fc;0x3f2;0x3f3;0x3fd,0,233
2026-06-02T14:24:08.271,205,4,0x3fc;0x3f2;0x3f3;0x3fd,0,507
2026-06-02T14:24:08.474,206,4,0x3fc;0x3f2;0x3f3;0x3fd,0,613
2026-06-02T14:24:08.474,207,4,0x3fc;0x3f2;0x3f3;0x3fd,0,558
2026-06-02T14:24:08.674,208,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,694
2026-06-02T14:24:08.675,209,4,0x3fc;0x3f2;0x3f3;0x3fd,0,262
2026-06-02T14:24:08.877,210,4,0x3fc;0x3f2;0x3f3;0x3fd,0,434
2026-06-02T14:24:08.877,211,4,0x3fc;0x3f2;0x3f3;0x3fd,0,284
2026-06-02T14:24:08.877,212,4,0x3fc;0x3f2;0x3f3;0x3fd,0,342
2026-06-02T14:24:09.083,213,4,0x3fc;0x3f2;0x3f3;0x3fd,0,248
2026-06-02T14:24:09.083,214,4,0x3fc;0x3f2;0x3f3;0x3fd,0,411
2026-06-02T14:24:09.285,215,4,0x3fc;0x3f2;0x3f3;0x3fd,0,433
2026-06-02T14:24:09.285,216,4,0x3fc;0x3f2;0x3f3;0x3fd,0,273
2026-06-02T14:24:09.500,217,4,0x3fc;0x3f2;0x3f3;0x3fd,0,453
2026-06-02T14:24:09.500,218,4,0x3fc;0x3f2;0x3f3;0x3fd,0,294
2026-06-02T14:24:09.500,219,4,0x3fc;0x3f2;0x3f3;0x3fd,0,247
2026-06-02T14:24:09.703,220,4,0x3fc;0x3f2;0x3f3;0x3fd,0,228
2026-06-02T14:24:09.703,221,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:24:09.906,222,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:24:09.906,223,3,0x3fc;0x3f2;0x3fd,0,224
2026-06-02T14:24:10.108,224,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,379
2026-06-02T14:24:10.108,225,3,0x3f2;0x3f3;0x3fd,0,183
2026-06-02T14:24:10.313,226,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:24:10.313,227,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:24:10.313,228,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:24:10.516,229,4,0x3fc;0x3f2;0x3f3;0x3fd,0,234
2026-06-02T14:24:10.516,230,4,0x3fc;0x3f2;0x3f3;0x3fd,0,235
2026-06-02T14:24:10.717,231,4,0x3fc;0x3f2;0x3f3;0x3fd,0,227
2026-06-02T14:24:10.717,232,4,0x3fc;0x3f2;0x3f3;0x3fd,0,218
2026-06-02T14:24:10.921,233,4,0x3fc;0x3f2;0x3f3;0x3fd,0,249
2026-06-02T14:24:10.921,234,4,0x3fc;0x3f2;0x3f3;0x3fd,0,261
2026-06-02T14:24:11.122,235,4,0x3fc;0x3f2;0x3f3;0x3fd,0,262
2026-06-02T14:24:11.122,236,4,0x3fc;0x3f2;0x3f3;0x3fd,0,278
2026-06-02T14:24:11.122,237,4,0x3fc;0x3f2;0x3f3;0x3fd,0,272
2026-06-02T14:24:11.326,238,4,0x3fc;0x3f2;0x3f3;0x3fd,0,231
2026-06-02T14:24:11.326,239,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:24:11.529,240,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,370
2026-06-02T14:24:11.529,241,4,0x3fc;0x3f2;0x3f3;0x3fd,0,242
2026-06-02T14:24:11.731,242,4,0x3fc;0x3f2;0x3f3;0x3fd,0,268
2026-06-02T14:24:11.731,243,4,0x3fc;0x3f2;0x3f3;0x3fd,0,271
2026-06-02T14:24:11.934,244,4,0x3fc;0x3f2;0x3f3;0x3fd,0,295
2026-06-02T14:24:11.934,245,4,0x3fc;0x3f2;0x3f3;0x3fd,0,602
2026-06-02T14:24:11.934,246,4,0x3fc;0x3f2;0x3f3;0x3fd,0,304
2026-06-02T14:24:12.137,247,4,0x3fc;0x3f2;0x3f3;0x3fd,0,254
2026-06-02T14:24:12.137,248,4,0x3fc;0x3f2;0x3f3;0x3fd,0,253
2026-06-02T14:24:12.339,249,4,0x3fc;0x3f2;0x3f3;0x3fd,0,245
2026-06-02T14:24:12.339,250,4,0x3fc;0x3f2;0x3f3;0x3fd,0,252
2026-06-02T14:24:12.544,251,4,0x3fc;0x3f2;0x3f3;0x3fd,0,229
2026-06-02T14:24:12.544,252,4,0x3fc;0x3f2;0x3f3;0x3fd,0,234
2026-06-02T14:24:12.748,253,3,0x3f2;0x3f3;0x3fd,0,183
2026-06-02T14:24:12.748,254,2,0x3f2;0x3fd,0,172
2026-06-02T14:24:12.748,255,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:24:12.952,256,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,370
2026-06-02T14:24:12.952,257,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:24:13.155,258,2,0x3fc;0x3fd,0,112
2026-06-02T14:24:13.155,259,2,0x3fc;0x3fd,0,176
2026-06-02T14:24:13.358,260,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:13.358,261,2,0x3fc;0x3fd,0,112
2026-06-02T14:24:13.558,262,2,0x3fc;0x3fd,0,112
2026-06-02T14:24:13.558,263,2,0x3fc;0x3fd,0,120
2026-06-02T14:24:13.558,264,2,0x3fc;0x3fd,0,128
2026-06-02T14:24:13.761,265,2,0x3fc;0x3fd,0,96
2026-06-02T14:24:13.761,266,2,0x3fc;0x3fd,0,112
2026-06-02T14:24:13.964,267,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:13.964,268,2,0x3fc;0x3fd,0,120
2026-06-02T14:24:14.168,269,2,0x3fc;0x3fd,0,112
2026-06-02T14:24:14.168,270,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:14.368,271,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:14.368,272,3,0x3fc;0x3fd;0x410,1,248
2026-06-02T14:24:14.368,273,2,0x3fc;0x3fd,0,400
2026-06-02T14:24:14.570,274,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:14.570,275,2,0x3fc;0x3fd,0,240
2026-06-02T14:24:14.773,276,2,0x3fc;0x3fd,0,424
2026-06-02T14:24:14.773,277,2,0x3fc;0x3fd,0,136
2026-06-02T14:24:14.975,278,2,0x3fc;0x3fd,0,144
2026-06-02T14:24:14.975,279,2,0x3fc;0x3fd,0,512
2026-06-02T14:24:15.176,280,4,0x3fc;0x3f2;0x3f3;0x3fd,0,310
2026-06-02T14:24:15.176,281,4,0x3fc;0x3f2;0x3f3;0x3fd,0,262
2026-06-02T14:24:15.176,282,4,0x3fc;0x3f2;0x3f3;0x3fd,0,334
2026-06-02T14:24:15.377,283,4,0x3fc;0x3f2;0x3f3;0x3fd,0,279
2026-06-02T14:24:15.377,284,4,0x3fc;0x3f2;0x3f3;0x3fd,0,255
2026-06-02T14:24:15.580,285,4,0x3fc;0x3f2;0x3f3;0x3fd,0,269
2026-06-02T14:24:15.580,286,4,0x3fc;0x3f2;0x3f3;0x3fd,0,263
2026-06-02T14:24:15.795,287,1,0x3fd,0,52
2026-06-02T14:24:15.795,288,2,0x3fd;0x410,1,196
2026-06-02T14:24:15.795,289,2,0x3fc;0x3fd,0,112
2026-06-02T14:24:15.996,290,2,0x3fc;0x3fd,0,120
2026-06-02T14:24:15.996,291,2,0x3fc;0x3fd,0,112
2026-06-02T14:24:16.198,292,2,0x3fc;0x3fd,0,184
2026-06-02T14:24:16.198,293,2,0x3fc;0x3fd,0,200
2026-06-02T14:24:16.401,294,2,0x3fc;0x3fd,0,720
2026-06-02T14:24:16.401,295,4,0x3fc;0x3f2;0x3f3;0x3fd,0,400
2026-06-02T14:24:16.604,296,4,0x3fc;0x3f2;0x3f3;0x3fd,0,270
2026-06-02T14:24:16.604,297,4,0x3fc;0x3f2;0x3f3;0x3fd,0,278
2026-06-02T14:24:16.805,298,4,0x3fc;0x3f2;0x3f3;0x3fd,0,288
2026-06-02T14:24:16.805,299,4,0x3fc;0x3f2;0x3f3;0x3fd,0,481
2026-06-02T14:24:16.805,300,4,0x3fc;0x3f2;0x3f3;0x3fd,0,249
2026-06-02T14:24:17.008,301,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T14:24:17.009,302,2,0x3fc;0x3fd,0,144
2026-06-02T14:24:17.212,303,2,0x3fc;0x3fd,0,168
2026-06-02T14:24:17.212,304,3,0x3fc;0x3fd;0x410,1,312
2026-06-02T14:24:17.414,305,1,0x3fd,0,52
2026-06-02T14:24:17.414,306,2,0x3fc;0x3fd,0,208
2026-06-02T14:24:17.414,307,2,0x3fc;0x3fd,0,112
2026-06-02T14:24:17.618,308,1,0x3fd,0,52
2026-06-02T14:24:17.618,309,2,0x3fc;0x3fd,0,152
2026-06-02T14:24:17.818,310,2,0x3fc;0x3fd,0,104
2026-06-02T14:24:17.818,311,2,0x3fc;0x3fd,0,312
2026-06-02T14:24:18.022,312,2,0x3fc;0x3fd,0,376
2026-06-02T14:24:18.022,313,4,0x3fc;0x3f2;0x3f3;0x3fd,0,853
2026-06-02T14:24:18.223,314,4,0x3fc;0x3f2;0x3f3;0x3fd,0,660
2026-06-02T14:24:18.223,315,4,0x3fc;0x3f2;0x3f3;0x3fd,0,447
2026-06-02T14:24:18.427,316,4,0x3fc;0x3f2;0x3f3;0x3fd,0,440
2026-06-02T14:24:18.427,317,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1154
2026-06-02T14:24:18.427,318,4,0x3fc;0x3f2;0x3f3;0x3fd,0,859
2026-06-02T14:24:18.627,319,4,0x3fc;0x3f2;0x3f3;0x3fd,0,283
2026-06-02T14:24:18.627,320,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,361
2026-06-02T14:24:18.828,321,4,0x3fc;0x3f2;0x3f3;0x3fd,0,433
2026-06-02T14:24:18.828,322,4,0x3fc;0x3f2;0x3f3;0x3fd,0,492
2026-06-02T14:24:19.031,323,4,0x3fc;0x3f2;0x3f3;0x3fd,0,352
2026-06-02T14:24:19.031,324,4,0x3fc;0x3f2;0x3f3;0x3fd,0,238
2026-06-02T14:24:19.232,325,4,0x3fc;0x3f2;0x3f3;0x3fd,0,306
2026-06-02T14:24:19.232,326,4,0x3fc;0x3f2;0x3f3;0x3fd,0,364
2026-06-02T14:24:19.232,327,4,0x3fc;0x3f2;0x3f3;0x3fd,0,410
2026-06-02T14:24:19.434,328,4,0x3fc;0x3f2;0x3f3;0x3fd,0,447
2026-06-02T14:24:19.434,329,4,0x3fc;0x3f2;0x3f3;0x3fd,0,331
2026-06-02T14:24:19.635,330,4,0x3fc;0x3f2;0x3f3;0x3fd,0,348
2026-06-02T14:24:19.635,331,4,0x3fc;0x3f2;0x3f3;0x3fd,0,280
2026-06-02T14:24:19.841,332,4,0x3fc;0x3f2;0x3f3;0x3fd,0,279
2026-06-02T14:24:19.841,333,4,0x3fc;0x3f2;0x3f3;0x3fd,0,336
2026-06-02T14:24:20.043,334,4,0x3fc;0x3f2;0x3f3;0x3fd,0,343
2026-06-02T14:24:20.043,335,4,0x3fc;0x3f2;0x3f3;0x3fd,0,327
2026-06-02T14:24:20.244,336,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,469
2026-06-02T14:24:20.244,337,4,0x3fc;0x3f2;0x3f3;0x3fd,0,261
2026-06-02T14:24:20.244,338,4,0x3fc;0x3f2;0x3f3;0x3fd,0,325
2026-06-02T14:24:20.447,339,4,0x3fc;0x3f2;0x3f3;0x3fd,0,262
2026-06-02T14:24:20.447,340,4,0x3fc;0x3f2;0x3f3;0x3fd,0,253
2026-06-02T14:24:20.648,341,4,0x3fc;0x3f2;0x3f3;0x3fd,0,229
2026-06-02T14:24:20.648,342,4,0x3fc;0x3f2;0x3f3;0x3fd,0,298
2026-06-02T14:24:20.849,343,4,0x3fc;0x3f2;0x3f3;0x3fd,0,243
2026-06-02T14:24:20.849,344,3,0x3f2;0x3f3;0x3fd,0,183
2026-06-02T14:24:20.849,345,3,0x3fc;0x3f2;0x3fd,0,264
2026-06-02T14:24:21.052,346,4,0x3fc;0x3f2;0x3f3;0x3fd,0,288
2026-06-02T14:24:21.052,347,4,0x3fc;0x3f2;0x3f3;0x3fd,0,265
2026-06-02T14:24:21.254,348,4,0x3fc;0x3f2;0x3f3;0x3fd,0,230
2026-06-02T14:24:21.254,349,4,0x3fc;0x3f2;0x3f3;0x3fd,0,242
2026-06-02T14:24:21.457,350,4,0x3fc;0x3f2;0x3f3;0x3fd,0,292
2026-06-02T14:24:21.457,351,3,0x3f2;0x3f3;0x3fd,0,190
2026-06-02T14:24:21.660,352,3,0x3f2;0x3fd;0x410,1,316
2026-06-02T14:24:21.660,353,3,0x3fc;0x3f2;0x3fd,0,232
2026-06-02T14:24:21.660,354,4,0x3fc;0x3f2;0x3f3;0x3fd,0,260
2026-06-02T14:24:21.876,355,4,0x3fc;0x3f2;0x3f3;0x3fd,0,270
2026-06-02T14:24:21.876,356,4,0x3fc;0x3f2;0x3f3;0x3fd,0,239
2026-06-02T14:24:22.077,357,4,0x3fc;0x3f2;0x3f3;0x3fd,0,267
2026-06-02T14:24:22.077,358,4,0x3fc;0x3f2;0x3f3;0x3fd,0,231
2026-06-02T14:24:22.281,359,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:24:22.282,360,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:24:22.282,361,4,0x3fc;0x3f2;0x3f3;0x3fd,0,258
2026-06-02T14:24:22.484,362,3,0x3f2;0x3f3;0x3fd,0,186
2026-06-02T14:24:22.484,363,3,0x3fc;0x3f2;0x3fd,0,224
2026-06-02T14:24:22.688,364,4,0x3fc;0x3f2;0x3f3;0x3fd,0,291
2026-06-02T14:24:22.688,365,4,0x3fc;0x3f2;0x3f3;0x3fd,0,314
2026-06-02T14:24:22.888,366,4,0x3fc;0x3f2;0x3f3;0x3fd,0,276
2026-06-02T14:24:22.888,367,4,0x3fc;0x3f2;0x3f3;0x3fd,0,271
2026-06-02T14:24:23.102,368,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,415
2026-06-02T14:24:23.102,369,4,0x3fc;0x3f2;0x3f3;0x3fd,0,239
2026-06-02T14:24:23.102,370,4,0x3fc;0x3f2;0x3f3;0x3fd,0,235
2026-06-02T14:24:23.305,371,4,0x3fc;0x3f2;0x3f3;0x3fd,0,243
2026-06-02T14:24:23.305,372,4,0x3fc;0x3f2;0x3f3;0x3fd,0,244
2026-06-02T14:24:23.507,373,4,0x3fc;0x3f2;0x3f3;0x3fd,0,220
2026-06-02T14:24:23.507,374,4,0x3fc;0x3f2;0x3f3;0x3fd,0,257
2026-06-02T14:24:23.709,375,4,0x3fc;0x3f2;0x3f3;0x3fd,0,246
