system_time_iso,elapsed_s,frame_number,target_id,range_bin,breathing_deviation,heart_rate_raw_bpm,breathing_rate_raw_bpm,heart_rate_filtered_bpm,breathing_rate_filtered_bpm,filter_valid,filter_reason,parser_variant,tlv_length,heart_circular_buffer_json,breath_circular_buffer_json
2026-06-02T15:52:45.947,37.258,432,0,12,0.015900,83.705,10.045,58.422,14.733,0,transient_bin_jump_gating,u16_id_range_primary,136,"[0.17114943241079647,0.03600430463751157,-0.09849953676263491,-0.11059674645463625,-0.05290666992465655,0.0642775518198808,0.09153595541914304,-0.03447431723276774,-0.09638112808267275,0.121060132731994,0.06481728677948316,-0.22065086687604588,0.11674240206678708,0.31537656461199126,-0.3674543651441733]","[0.020156351725260417,0.006751922766367594,0.009033230940500896,-0.0022930820782979333,-7.757743199666382e-05,0.007600454489390055,0.03827836910883586,0.04227253595987956,0.04226770798365275,0.05620494286219279,0.009724167982737224,-0.07025376160939535,-0.06890037854512533,-0.03995117743810018,-0.05081370671590169]"
2026-06-02T15:52:47.385,38.697,448,0,13,0.022384,73.660,10.045,58.422,14.733,0,transient_bin_jump_gating,u16_id_range_primary,136,"[0.02836436579624812,0.05363517055908839,-0.06726467808087666,-0.1250908096631368,0.08566999236742656,0.028767404953638713,-0.25086771150430043,0.08398946921030681,0.2790548930565516,-0.39908452530701954,-0.4404107799132665,0.29958350757757823,0.27102385262648265,0.020324034492174785,0.1323058138291041]","[0.09344135522842408,0.12304108142852783,0.12664555311203002,0.1262534737586975,0.1397930860519409,0.0936326265335083,0.014273154735565188,0.01609616279602051,0.04506998062133789,0.03435598611831665,0.011989253759384158,-0.06717569828033447,-0.22332577109336854,-0.28122581243515016,-0.2528644323348999]"
2026-06-02T15:52:48.804,40.116,464,0,29,0.008264,70.312,6.696,58.422,14.733,0,transient_bin_jump_gating,u16_id_range_primary,136,"[0.04013454020023346,-0.23879172801971435,0.08462770879268647,0.284174045920372,-0.3690870195627213,-0.42125878632068636,0.2869225353002548,0.42623924314975736,-0.05116943418979645,-0.46006802618503573,-0.18777505457401275,0.12680258452892304,0.13149358928203583,0.17786117494106293,0.16989462673664094]","[0.12571798314650853,0.05209974994262059,0.055184349914391834,0.08410763790210088,0.07525916447242101,0.054766059418519336,-0.000948853294054669,0.038282230993111926,0.0693104421099027,0.08632455815871556,0.06511835803588231,-0.02655900965134303,-0.18150155196587245,-0.25799922595421476,-0.23916189322868983]"
2026-06-02T15:52:50.216,41.528,480,0,38,0.035758,70.312,5.022,58.422,14.733,0,range_out_of_bounds_1.52m,u16_id_range_primary,136,"[-0.3899751683076223,0.34890370766321815,0.32112350265185036,0.0723608950773875,0.18461965719858806,-0.2780432482560476,-0.663967498143514,0.008517436186472573,0.7313384334246318,0.5329555193583171,-0.2710850318272909,-0.6022479613622029,0.036294392744700116,0.27753912607828773,-0.30833376248677574]","[0.017358664671579996,-0.06183182795842489,-0.21826415856679282,-0.2762483318646749,-0.24796056350072226,-0.19359516700108848,-0.17855059703191123,-0.2247942646344503,-0.20655572017033896,-0.11648737986882528,-0.0023101528485616057,0.12272394100824992,0.37532604138056436,0.5491982738176981,0.6619912425676981]"
2026-06-02T15:52:51.633,42.945,496,0,38,0.039796,66.964,5.022,58.422,14.733,0,range_out_of_bounds_1.52m,u16_id_range_primary,136,"[-0.15905831307172774,0.1572797790169716,0.1361596778035164,0.19717844277620317,0.21586882025003434,-0.318551729619503,-0.6171090111136437,0.1437907710671425,0.4471367493271828,-0.22965444177389144,0.05015121847391128,0.38527159839868547,-0.11949775665998459,-0.25554523915052413,-0.03342056572437287]","[-0.10834770997365316,-0.19566225608189902,-0.34992205699284873,-0.42558157046635947,-0.4062827785809835,-0.33900105555852256,-0.23777305682500205,0.0016971866289774568,0.17778647343317666,0.31336152950922647,0.40922701756159463,0.4084873835245768,0.35097521940867105,0.2562369147936503,0.14479875961939492]"
2026-06-02T15:52:53.078,44.390,512,0,38,0.041111,66.964,20.089,58.422,14.733,0,range_out_of_bounds_1.52m,u16_id_range_primary,136,"[-0.28877356424927714,-0.5942828632891178,0.18254846557974816,0.48519489392638204,-0.18862806037068366,0.0835113100707531,0.3874883376061916,-0.10375919714570045,-0.19161560907959937,0.019857554137706755,-0.034421709924936296,-0.021573720127344133,0.1031459741294384,0.11369259878993035,0.047615589946508406]","[-0.415528533856074,-0.3157205561796824,-0.08216190139452617,0.09093547066052754,0.22811460693677266,0.3310108204682668,0.3353319187959035,0.28338730533917744,0.19154277642567952,0.08022338350613911,-0.029246328274408984,-0.11307525436083476,-0.17106818954149883,-0.19830727378527324,-0.21543824474016826]"
2026-06-02T15:52:54.507,45.819,528,0,38,0.038297,66.964,10.045,58.422,14.733,0,range_out_of_bounds_1.52m,u16_id_range_primary,136,"[0.04906040877103805,0.3575230285525322,-0.12446769624948502,-0.21194858402013778,-0.01270778402686119,-0.06549039036035538,-0.04306225031614304,0.07931808084249496,0.0807394728064537,0.009885524213314057,-0.0029413022100925447,0.07833897024393081,-0.07744530141353607,-0.20766353160142897,0.09086135476827621]","[0.35233914454778037,0.3571911414464315,0.3072733839352926,0.21694135268529255,0.10641872485478718,-0.0036749879519144824,-0.08752763668696087,-0.14395833412806194,-0.16825354496637981,-0.18345368305842083,-0.1794743577639262,-0.13409746090571087,-0.13033247391382854,-0.143835190931956,-0.16555607716242474]"
2026-06-02T15:52:55.925,47.237,544,0,38,0.086377,65.290,11.719,58.422,14.733,0,range_out_of_bounds_1.52m,u16_id_range_primary,136,"[-0.12868624528249104,-0.1307670732339223,0.02211416165033976,0.07927820483843485,0.08032082418600718,0.07727402846018473,0.11645327905813853,-0.12423498531182607,-0.20826640327771503,0.1593058596054713,0.17472434441248577,-0.19557439883550007,0.07161437372366587,0.2188219169775645,-0.2123778869708379]","[0.21540412108103435,0.1198912541071574,0.05194839636484782,0.018992869059244792,-0.004144819577534993,0.009573070208231609,0.04935642878214518,0.04712709585825602,0.02080353895823161,0.016391841570536296,-0.05862298806508382,-0.124744447072347,-0.14002850850423176,-0.12670973141988118,-0.09523812135060628]"
2026-06-02T15:52:57.355,48.666,560,0,38,0.101031,82.031,11.719,58.422,14.733,0,range_out_of_bounds_1.52m,u16_id_range_primary,136,"[-0.6892792686820031,0.23863886743783952,0.3911960914731026,-0.046317081153392795,0.14499102979898454,0.1433545544743538,-0.40659407824277877,-0.10906886607408524,0.2288977548480034,-0.18669247180223464,-0.1748696967959404,0.29455064684152604,0.10806721895933151,-0.0915930598974228,0.15471835881471635]","[-0.15003045300642648,-0.001182873050371805,0.0848202367623647,0.11343982418378194,0.14121910532315574,0.06174006660779317,-0.029715452591578165,-0.07044795552889506,-0.08343056241671244,-0.07607368032137553,-0.017006431023279825,0.029733981688817343,0.020199145873387656,0.0076008697350819915,-0.030865822235743204]"
2026-06-02T15:52:58.782,50.094,576,0,33,0.027346,50.223,18.415,50.223,18.415,1,filter_lockout_recovery_reset,u16_id_range_primary,136,"[0.3261754860480626,-0.2584773550430934,0.12336917718251546,0.3577868988116582,-0.3208520958820979,-0.33715807894865674,0.24241251250108084,0.08451109876235326,-0.02069981644550959,0.29274806876977283,0.1243650068839391,-0.18910395602385202,-0.40537887314955395,-0.35353406767050427,0.3338359942038854]","[0.03153351942698161,-0.10132428010304768,-0.15071471532185873,-0.15294857819875082,-0.12190767129262288,-0.02117319901784261,0.0514520804087321,0.06236831347147624,0.06262509028116862,0.034132401148478195,0.0800235668818156,0.16842583815256754,0.18986205259958902,0.032884160677591964,-0.16523857911427817]"
2026-06-02T15:53:00.397,51.709,592,0,33,0.020632,55.245,8.370,50.223,18.415,0,transient_bin_jump_gating,u16_id_range_primary,136,"[0.06764401743809383,0.00296661506096522,-0.11010500540335973,0.10834105561176936,0.09300768623749416,-0.031798375149567924,-0.08977206548055013,-0.3422951524456342,0.1101516659061114,0.48940952370564145,0.16362120459477106,-0.2390181546409925,-0.5671507542332014,-0.18740485360225043,0.5324025924007098]","[-0.0040811061859130915,-0.030791735649108892,-0.04708776473999024,-0.052267169952392584,-0.069696044921875,0.04360606670379638,0.07044556140899658,0.04592182636260986,-0.006122803688049322,-0.06803605556488038,-0.01727805137634278,0.0517956256866455,0.05271258354187011,0.04022302627563476,-0.009343957901000982]"
2026-06-02T15:53:01.826,53.138,608,0,33,0.021431,71.986,11.719,50.223,18.415,0,transient_bin_jump_gating,u16_id_range_primary,136,"[-0.010880867640177407,-0.04806574682394663,-0.2922379324833552,0.16002029677232107,0.5335212697585424,0.19947660466035208,-0.209962065021197,-0.544865275422732,-0.15940084556738535,0.5682462205489477,0.3690786113341649,-0.09248792628447214,0.10953456660111746,-0.14904564122358957,-0.4329312692085902]","[0.09613660176595051,0.12593904336293538,0.10467592080434163,0.0562312920888265,-0.00295552412668864,0.05182019074757894,0.12340226968129475,0.126506241162618,0.11593142350514729,0.06705466111501057,-0.0589342991511027,-0.13989290396372478,-0.17235716978708904,-0.24128159681955974,-0.25227615038553874]"
2026-06-02T15:53:04.680,55.992,640,0,31,0.035532,73.660,10.045,50.223,18.415,0,transient_bin_jump_gating,u16_id_range_primary,136,"[0.29257877965768175,-0.2655953238407771,0.037284918626149494,-0.1089122066895167,-0.3469268451134364,0.3293838729461034,0.4035887648661931,-0.05075896481672923,0.14684478243192037,0.12082906862099965,-0.3144697616497676,0.24792624314626058,0.4732635249694188,-0.32746181587378187,-0.6375750372807185]","[0.3064459840456645,0.2150721828142802,0.16044166485468547,0.059865144888559985,0.01995530525843303,0.012807158629099535,-0.014344068368275953,-0.031087847550710035,-0.01906332572301228,-0.1296720822652181,-0.2485142668088277,-0.27845141490300496,-0.1718996485074361,-0.0412909706433614,0.15973618427912395]"
