system_time_iso,frame_number,num_tlvs,tlv_types_hex,vital_count,total_packet_len
2026-06-02T14:46:18.339,68,2,0x3fc;0x3fd,0,112
2026-06-02T14:46:18.339,69,2,0x3fc;0x3fd,0,376
2026-06-02T14:46:18.339,70,2,0x3fc;0x3fd,0,104
2026-06-02T14:46:18.542,71,2,0x3fc;0x3fd,0,240
2026-06-02T14:46:18.542,72,2,0x3fc;0x3fd,0,152
2026-06-02T14:46:18.745,73,2,0x3fc;0x3fd,0,112
2026-06-02T14:46:18.745,74,2,0x3fc;0x3fd,0,176
2026-06-02T14:46:18.948,75,2,0x3fc;0x3fd,0,336
2026-06-02T14:46:18.948,76,2,0x3fc;0x3fd,0,504
2026-06-02T14:46:18.948,77,2,0x3fc;0x3fd,0,112
2026-06-02T14:46:19.151,78,2,0x3fc;0x3fd,0,264
2026-06-02T14:46:19.151,79,2,0x3fc;0x3fd,0,96
2026-06-02T14:46:19.354,80,3,0x3fc;0x3fd;0x410,1,240
2026-06-02T14:46:19.354,81,2,0x3fc;0x3fd,0,88
2026-06-02T14:46:19.557,82,1,0x3fd,0,52
2026-06-02T14:46:19.557,83,1,0x3fd,0,52
2026-06-02T14:46:19.759,84,2,0x3fc;0x3fd,0,416
2026-06-02T14:46:19.759,85,2,0x3fc;0x3fd,0,368
2026-06-02T14:46:19.759,86,2,0x3fc;0x3fd,0,112
2026-06-02T14:46:19.961,87,2,0x3fc;0x3fd,0,112
2026-06-02T14:46:19.961,88,2,0x3fc;0x3fd,0,104
2026-06-02T14:46:20.164,89,2,0x3fc;0x3fd,0,200
2026-06-02T14:46:20.164,90,2,0x3fc;0x3fd,0,552
2026-06-02T14:46:20.367,91,4,0x3fc;0x3f2;0x3f3;0x3fd,0,403
2026-06-02T14:46:20.367,92,4,0x3fc;0x3f2;0x3f3;0x3fd,0,257
2026-06-02T14:46:20.568,93,4,0x3fc;0x3f2;0x3f3;0x3fd,0,252
2026-06-02T14:46:20.568,94,4,0x3fc;0x3f2;0x3f3;0x3fd,0,229
2026-06-02T14:46:20.784,95,4,0x3fc;0x3f2;0x3f3;0x3fd,0,386
2026-06-02T14:46:20.784,96,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,550
2026-06-02T14:46:20.784,97,4,0x3fc;0x3f2;0x3f3;0x3fd,0,270
2026-06-02T14:46:20.986,98,2,0x3fc;0x3fd,0,288
2026-06-02T14:46:20.986,99,2,0x3fc;0x3fd,0,176
2026-06-02T14:46:21.187,100,2,0x3fc;0x3fd,0,88
2026-06-02T14:46:21.187,101,2,0x3fc;0x3fd,0,376
2026-06-02T14:46:21.390,102,2,0x3fc;0x3fd,0,104
2026-06-02T14:46:21.390,103,2,0x3fc;0x3fd,0,536
2026-06-02T14:46:21.391,104,2,0x3fc;0x3fd,0,168
2026-06-02T14:46:21.594,105,2,0x3fc;0x3fd,0,112
2026-06-02T14:46:21.594,106,2,0x3fc;0x3fd,0,352
2026-06-02T14:46:21.799,107,2,0x3fc;0x3fd,0,104
2026-06-02T14:46:21.799,108,1,0x3fd,0,52
2026-06-02T14:46:22.000,109,2,0x3fc;0x3fd,0,528
2026-06-02T14:46:22.000,110,2,0x3fc;0x3fd,0,544
2026-06-02T14:46:22.201,111,2,0x3fc;0x3fd,0,120
2026-06-02T14:46:22.201,112,3,0x3fc;0x3fd;0x410,1,264
2026-06-02T14:46:22.201,113,2,0x3fc;0x3fd,0,136
2026-06-02T14:46:22.416,114,2,0x3fc;0x3fd,0,176
2026-06-02T14:46:22.416,115,2,0x3fc;0x3fd,0,488
2026-06-02T14:46:22.622,116,2,0x3fc;0x3fd,0,112
2026-06-02T14:46:22.622,117,2,0x3fc;0x3fd,0,272
2026-06-02T14:46:22.822,118,2,0x3fc;0x3fd,0,184
2026-06-02T14:46:22.822,119,2,0x3fc;0x3fd,0,112
2026-06-02T14:46:22.822,120,2,0x3fc;0x3fd,0,104
2026-06-02T14:46:23.026,121,2,0x3fc;0x3fd,0,104
2026-06-02T14:46:23.026,122,2,0x3fc;0x3fd,0,216
2026-06-02T14:46:23.228,123,2,0x3fc;0x3fd,0,216
2026-06-02T14:46:23.228,124,2,0x3fc;0x3fd,0,128
2026-06-02T14:46:23.428,125,2,0x3fc;0x3fd,0,128
2026-06-02T14:46:23.428,126,2,0x3fc;0x3fd,0,104
2026-06-02T14:46:23.633,127,2,0x3fc;0x3fd,0,200
2026-06-02T14:46:23.633,128,3,0x3fc;0x3fd;0x410,1,344
2026-06-02T14:46:23.633,129,2,0x3fc;0x3fd,0,136
2026-06-02T14:46:23.835,130,2,0x3fc;0x3fd,0,104
2026-06-02T14:46:23.835,131,1,0x3fd,0,52
2026-06-02T14:46:24.037,132,2,0x3fc;0x3fd,0,96
2026-06-02T14:46:24.037,133,2,0x3fc;0x3fd,0,104
2026-06-02T14:46:24.242,134,2,0x3fc;0x3fd,0,88
2026-06-02T14:46:24.242,135,1,0x3fd,0,52
2026-06-02T14:46:24.443,136,1,0x3fd,0,52
2026-06-02T14:46:24.443,137,2,0x3fc;0x3fd,0,96
2026-06-02T14:46:24.645,138,2,0x3fc;0x3fd,0,264
2026-06-02T14:46:24.645,139,2,0x3fc;0x3fd,0,592
2026-06-02T14:46:24.645,140,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1048
2026-06-02T14:46:24.847,141,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1145
2026-06-02T14:46:24.847,142,4,0x3fc;0x3f2;0x3f3;0x3fd,0,465
2026-06-02T14:46:25.048,143,4,0x3fc;0x3f2;0x3f3;0x3fd,0,387
2026-06-02T14:46:25.048,144,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,532
2026-06-02T14:46:25.251,145,4,0x3fc;0x3f2;0x3f3;0x3fd,0,876
2026-06-02T14:46:25.251,146,4,0x3fc;0x3f2;0x3f3;0x3fd,0,481
2026-06-02T14:46:25.251,147,4,0x3fc;0x3f2;0x3f3;0x3fd,0,272
2026-06-02T14:46:25.455,148,4,0x3fc;0x3f2;0x3f3;0x3fd,0,253
2026-06-02T14:46:25.455,149,4,0x3fc;0x3f2;0x3f3;0x3fd,0,221
2026-06-02T14:46:25.659,150,4,0x3fc;0x3f2;0x3f3;0x3fd,0,281
2026-06-02T14:46:25.659,151,4,0x3fc;0x3f2;0x3f3;0x3fd,0,361
2026-06-02T14:46:25.874,152,4,0x3fc;0x3f2;0x3f3;0x3fd,0,306
2026-06-02T14:46:25.874,153,4,0x3fc;0x3f2;0x3f3;0x3fd,0,314
2026-06-02T14:46:26.076,154,4,0x3fc;0x3f2;0x3f3;0x3fd,0,412
2026-06-02T14:46:26.076,155,4,0x3fc;0x3f2;0x3f3;0x3fd,0,264
2026-06-02T14:46:26.076,156,4,0x3fc;0x3f2;0x3f3;0x3fd,0,340
2026-06-02T14:46:26.278,157,3,0x3f2;0x3f3;0x3fd,0,196
2026-06-02T14:46:26.278,158,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:46:26.481,159,4,0x3fc;0x3f2;0x3f3;0x3fd,0,306
2026-06-02T14:46:26.481,160,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,460
2026-06-02T14:46:26.697,161,4,0x3fc;0x3f2;0x3f3;0x3fd,0,444
2026-06-02T14:46:26.697,162,4,0x3fc;0x3f2;0x3f3;0x3fd,0,284
2026-06-02T14:46:26.697,163,4,0x3fc;0x3f2;0x3f3;0x3fd,0,230
2026-06-02T14:46:26.898,164,4,0x3fc;0x3f2;0x3f3;0x3fd,0,266
2026-06-02T14:46:26.898,165,4,0x3fc;0x3f2;0x3f3;0x3fd,0,239
2026-06-02T14:46:27.102,166,4,0x3fc;0x3f2;0x3f3;0x3fd,0,283
2026-06-02T14:46:27.102,167,4,0x3fc;0x3f2;0x3f3;0x3fd,0,361
2026-06-02T14:46:27.306,168,4,0x3fc;0x3f2;0x3f3;0x3fd,0,242
2026-06-02T14:46:27.306,169,4,0x3fc;0x3f2;0x3f3;0x3fd,0,426
2026-06-02T14:46:27.508,170,4,0x3fc;0x3f2;0x3f3;0x3fd,0,331
2026-06-02T14:46:27.508,171,4,0x3fc;0x3f2;0x3f3;0x3fd,0,260
2026-06-02T14:46:27.508,172,4,0x3fc;0x3f2;0x3f3;0x3fd,0,605
2026-06-02T14:46:27.713,173,4,0x3fc;0x3f2;0x3f3;0x3fd,0,417
2026-06-02T14:46:27.713,174,4,0x3fc;0x3f2;0x3f3;0x3fd,0,324
2026-06-02T14:46:27.916,175,4,0x3fc;0x3f2;0x3f3;0x3fd,0,492
2026-06-02T14:46:27.916,176,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,658
2026-06-02T14:46:28.119,177,4,0x3fc;0x3f2;0x3f3;0x3fd,0,970
2026-06-02T14:46:28.119,178,4,0x3fc;0x3f2;0x3f3;0x3fd,0,451
2026-06-02T14:46:28.322,179,4,0x3fc;0x3f2;0x3f3;0x3fd,0,819
2026-06-02T14:46:28.322,180,4,0x3fc;0x3f2;0x3f3;0x3fd,0,650
2026-06-02T14:46:28.322,181,4,0x3fc;0x3f2;0x3f3;0x3fd,0,406
2026-06-02T14:46:28.523,182,4,0x3fc;0x3f2;0x3f3;0x3fd,0,603
2026-06-02T14:46:28.523,183,4,0x3fc;0x3f2;0x3f3;0x3fd,0,655
2026-06-02T14:46:28.724,184,4,0x3fc;0x3f2;0x3f3;0x3fd,0,474
2026-06-02T14:46:28.724,185,4,0x3fc;0x3f2;0x3f3;0x3fd,0,435
2026-06-02T14:46:28.927,186,4,0x3fc;0x3f2;0x3f3;0x3fd,0,281
2026-06-02T14:46:28.927,187,3,0x3f2;0x3f3;0x3fd,0,186
2026-06-02T14:46:29.130,188,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T14:46:29.130,189,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:46:29.130,190,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T14:46:29.334,191,4,0x3fc;0x3f2;0x3f3;0x3fd,0,233
2026-06-02T14:46:29.536,192,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,379
2026-06-02T14:46:29.536,193,4,0x3fc;0x3f2;0x3f3;0x3fd,0,339
2026-06-02T14:46:29.536,194,4,0x3fc;0x3f2;0x3f3;0x3fd,0,256
2026-06-02T14:46:29.739,195,4,0x3fc;0x3f2;0x3f3;0x3fd,0,228
2026-06-02T14:46:29.739,196,4,0x3fc;0x3f2;0x3f3;0x3fd,0,218
2026-06-02T14:46:29.954,197,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T14:46:29.954,198,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T14:46:29.954,199,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T14:46:30.157,200,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T14:46:30.157,201,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:46:30.373,202,3,0x3fc;0x3f2;0x3fd,0,272
2026-06-02T14:46:30.373,203,4,0x3fc;0x3f2;0x3f3;0x3fd,0,273
2026-06-02T14:46:30.573,204,4,0x3fc;0x3f2;0x3f3;0x3fd,0,223
2026-06-02T14:46:30.573,205,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T14:46:30.573,206,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:30.777,207,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:46:30.979,208,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,370
2026-06-02T14:46:30.980,209,4,0x3fc;0x3f2;0x3f3;0x3fd,0,250
2026-06-02T14:46:30.981,210,4,0x3fc;0x3f2;0x3f3;0x3fd,0,229
2026-06-02T14:46:31.196,211,4,0x3fc;0x3f2;0x3f3;0x3fd,0,218
2026-06-02T14:46:31.196,212,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T14:46:31.400,213,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:46:31.400,214,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:46:31.400,215,4,0x3fc;0x3f2;0x3f3;0x3fd,0,218
2026-06-02T14:46:31.603,216,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:46:31.603,217,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:31.804,218,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T14:46:31.804,219,4,0x3fc;0x3f2;0x3f3;0x3fd,0,297
2026-06-02T14:46:32.006,220,4,0x3fc;0x3f2;0x3f3;0x3fd,0,227
2026-06-02T14:46:32.006,221,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T14:46:32.006,222,4,0x3fc;0x3f2;0x3f3;0x3fd,0,218
2026-06-02T14:46:32.210,223,4,0x3fc;0x3f2;0x3f3;0x3fd,0,281
2026-06-02T14:46:32.413,224,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,433
2026-06-02T14:46:32.413,225,4,0x3fc;0x3f2;0x3f3;0x3fd,0,233
2026-06-02T14:46:32.413,226,4,0x3fc;0x3f2;0x3f3;0x3fd,0,242
2026-06-02T14:46:32.615,227,4,0x3fc;0x3f2;0x3f3;0x3fd,0,244
2026-06-02T14:46:32.615,228,4,0x3fc;0x3f2;0x3f3;0x3fd,0,220
2026-06-02T14:46:32.817,229,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T14:46:32.817,230,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:46:32.817,231,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:46:33.034,232,4,0x3fc;0x3f2;0x3f3;0x3fd,0,234
2026-06-02T14:46:33.034,233,4,0x3fc;0x3f2;0x3f3;0x3fd,0,219
2026-06-02T14:46:33.237,234,4,0x3fc;0x3f2;0x3f3;0x3fd,0,273
2026-06-02T14:46:33.237,235,4,0x3fc;0x3f2;0x3f3;0x3fd,0,224
2026-06-02T14:46:33.440,236,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T14:46:33.440,237,4,0x3fc;0x3f2;0x3f3;0x3fd,0,218
2026-06-02T14:46:33.440,238,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T14:46:33.643,239,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T14:46:33.859,240,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,361
2026-06-02T14:46:33.859,241,4,0x3fc;0x3f2;0x3f3;0x3fd,0,321
2026-06-02T14:46:33.859,242,4,0x3fc;0x3f2;0x3f3;0x3fd,0,278
2026-06-02T14:46:34.062,243,4,0x3fc;0x3f2;0x3f3;0x3fd,0,263
2026-06-02T14:46:34.062,244,4,0x3fc;0x3f2;0x3f3;0x3fd,0,302
2026-06-02T14:46:34.266,245,4,0x3fc;0x3f2;0x3f3;0x3fd,0,227
2026-06-02T14:46:34.266,246,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T14:46:34.266,247,4,0x3fc;0x3f2;0x3f3;0x3fd,0,378
2026-06-02T14:46:34.467,248,4,0x3fc;0x3f2;0x3f3;0x3fd,0,261
2026-06-02T14:46:34.467,249,4,0x3fc;0x3f2;0x3f3;0x3fd,0,228
2026-06-02T14:46:34.670,250,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:34.670,251,3,0x3fc;0x3f2;0x3fd,0,240
2026-06-02T14:46:34.874,252,4,0x3fc;0x3f2;0x3f3;0x3fd,0,269
2026-06-02T14:46:34.874,253,4,0x3fc;0x3f2;0x3f3;0x3fd,0,703
2026-06-02T14:46:35.076,254,4,0x3fc;0x3f2;0x3f3;0x3fd,0,701
2026-06-02T14:46:35.076,255,4,0x3fc;0x3f2;0x3f3;0x3fd,0,334
2026-06-02T14:46:35.280,256,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,433
2026-06-02T14:46:35.280,257,4,0x3fc;0x3f2;0x3f3;0x3fd,0,329
2026-06-02T14:46:35.280,258,4,0x3fc;0x3f2;0x3f3;0x3fd,0,622
2026-06-02T14:46:35.484,259,4,0x3fc;0x3f2;0x3f3;0x3fd,0,362
2026-06-02T14:46:35.484,260,4,0x3fc;0x3f2;0x3f3;0x3fd,0,653
2026-06-02T14:46:35.687,261,4,0x3fc;0x3f2;0x3f3;0x3fd,0,486
2026-06-02T14:46:35.687,262,4,0x3fc;0x3f2;0x3f3;0x3fd,0,268
2026-06-02T14:46:35.888,263,4,0x3fc;0x3f2;0x3f3;0x3fd,0,260
2026-06-02T14:46:35.889,264,4,0x3fc;0x3f2;0x3f3;0x3fd,0,334
2026-06-02T14:46:35.889,265,4,0x3fc;0x3f2;0x3f3;0x3fd,0,375
2026-06-02T14:46:36.089,266,4,0x3fc;0x3f2;0x3f3;0x3fd,0,371
2026-06-02T14:46:36.089,267,4,0x3fc;0x3f2;0x3f3;0x3fd,0,354
2026-06-02T14:46:36.292,268,4,0x3fc;0x3f2;0x3f3;0x3fd,0,368
2026-06-02T14:46:36.292,269,3,0x3f2;0x3f3;0x3fd,0,198
2026-06-02T14:46:36.495,270,3,0x3fc;0x3f2;0x3fd,0,224
2026-06-02T14:46:36.495,271,3,0x3f2;0x3f3;0x3fd,0,183
2026-06-02T14:46:36.699,272,3,0x3f2;0x3fd;0x410,1,316
2026-06-02T14:46:36.699,273,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T14:46:36.699,274,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T14:46:36.902,275,4,0x3fc;0x3f2;0x3f3;0x3fd,0,370
2026-06-02T14:46:36.902,276,4,0x3fc;0x3f2;0x3f3;0x3fd,0,308
2026-06-02T14:46:37.102,277,4,0x3fc;0x3f2;0x3f3;0x3fd,0,258
2026-06-02T14:46:37.102,278,4,0x3fc;0x3f2;0x3f3;0x3fd,0,229
2026-06-02T14:46:37.305,279,4,0x3fc;0x3f2;0x3f3;0x3fd,0,402
2026-06-02T14:46:37.305,280,4,0x3fc;0x3f2;0x3f3;0x3fd,0,248
2026-06-02T14:46:37.509,281,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T14:46:37.509,282,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:37.509,283,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:37.711,284,3,0x3fc;0x3f2;0x3fd,0,224
2026-06-02T14:46:37.712,285,4,0x3fc;0x3f2;0x3f3;0x3fd,0,235
2026-06-02T14:46:37.914,286,4,0x3fc;0x3f2;0x3f3;0x3fd,0,243
2026-06-02T14:46:37.914,287,4,0x3fc;0x3f2;0x3f3;0x3fd,0,220
2026-06-02T14:46:38.116,288,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,361
2026-06-02T14:46:38.116,289,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:46:38.319,290,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T14:46:38.319,291,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:46:38.319,292,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:38.523,293,3,0x3fc;0x3f2;0x3fd,0,224
2026-06-02T14:46:38.523,294,3,0x3f2;0x3f3;0x3fd,0,183
2026-06-02T14:46:38.725,295,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:38.725,296,3,0x3fc;0x3f2;0x3fd,0,456
2026-06-02T14:46:38.929,297,4,0x3fc;0x3f2;0x3f3;0x3fd,0,256
2026-06-02T14:46:38.929,298,4,0x3fc;0x3f2;0x3f3;0x3fd,0,322
2026-06-02T14:46:39.133,299,4,0x3fc;0x3f2;0x3f3;0x3fd,0,238
2026-06-02T14:46:39.133,300,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:39.133,301,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:39.335,302,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:39.335,303,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:39.536,304,3,0x3f2;0x3fd;0x410,1,316
2026-06-02T14:46:39.536,305,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T14:46:39.736,306,4,0x3fc;0x3f2;0x3f3;0x3fd,0,289
2026-06-02T14:46:39.736,307,4,0x3fc;0x3f2;0x3f3;0x3fd,0,234
2026-06-02T14:46:39.938,308,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:39.938,309,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:39.938,310,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T14:46:40.141,311,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T14:46:40.141,312,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:40.344,313,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T14:46:40.344,314,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:40.545,315,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:40.545,316,3,0x3fc;0x3f2;0x3fd,0,368
2026-06-02T14:46:40.747,317,4,0x3fc;0x3f2;0x3f3;0x3fd,0,245
2026-06-02T14:46:40.747,318,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:40.747,319,3,0x3fc;0x3f2;0x3fd,0,416
2026-06-02T14:46:40.949,320,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,595
2026-06-02T14:46:40.949,321,4,0x3fc;0x3f2;0x3f3;0x3fd,0,299
2026-06-02T14:46:41.152,322,4,0x3fc;0x3f2;0x3f3;0x3fd,0,288
2026-06-02T14:46:41.152,323,4,0x3fc;0x3f2;0x3f3;0x3fd,0,241
2026-06-02T14:46:41.356,324,4,0x3fc;0x3f2;0x3f3;0x3fd,0,219
2026-06-02T14:46:41.356,325,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T14:46:41.572,326,4,0x3fc;0x3f2;0x3f3;0x3fd,0,233
2026-06-02T14:46:41.572,327,4,0x3fc;0x3f2;0x3f3;0x3fd,0,227
2026-06-02T14:46:41.572,328,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:41.774,329,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:41.774,330,3,0x3fc;0x3f2;0x3fd,0,320
2026-06-02T14:46:41.977,331,4,0x3fc;0x3f2;0x3f3;0x3fd,0,247
2026-06-02T14:46:41.977,332,4,0x3fc;0x3f2;0x3f3;0x3fd,0,227
2026-06-02T14:46:42.177,333,4,0x3fc;0x3f2;0x3f3;0x3fd,0,234
2026-06-02T14:46:42.177,334,3,0x3f2;0x3f3;0x3fd,0,183
2026-06-02T14:46:42.177,335,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:42.393,336,3,0x3f2;0x3fd;0x410,1,316
2026-06-02T14:46:42.393,337,3,0x3fc;0x3f2;0x3fd,0,240
2026-06-02T14:46:42.594,338,4,0x3fc;0x3f2;0x3f3;0x3fd,0,237
2026-06-02T14:46:42.594,339,4,0x3fc;0x3f2;0x3f3;0x3fd,0,227
2026-06-02T14:46:42.797,340,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:42.797,341,3,0x3fc;0x3f2;0x3fd,0,440
2026-06-02T14:46:42.999,342,3,0x3f2;0x3f3;0x3fd,0,210
2026-06-02T14:46:42.999,343,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:42.999,344,3,0x3fc;0x3f2;0x3fd,0,400
2026-06-02T14:46:43.202,345,4,0x3fc;0x3f2;0x3f3;0x3fd,0,249
2026-06-02T14:46:43.202,346,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T14:46:43.404,347,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:43.405,348,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:43.606,349,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:43.606,350,2,0x3f2;0x3fd,0,172
2026-06-02T14:46:43.809,351,3,0x3fc;0x3f2;0x3fd,0,272
2026-06-02T14:46:43.809,352,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,433
2026-06-02T14:46:43.809,353,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T14:46:44.013,354,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T14:46:44.013,355,3,0x3fc;0x3f2;0x3fd,0,224
2026-06-02T14:46:44.218,356,4,0x3fc;0x3f2;0x3f3;0x3fd,0,251
