system_time_iso,frame_number,num_tlvs,tlv_types_hex,vital_count,total_packet_len
2026-06-02T15:11:23.363,107,2,0x3fc;0x3fd,0,96
2026-06-02T15:11:23.568,108,1,0x3fd,0,52
2026-06-02T15:11:23.568,109,2,0x3fc;0x3fd,0,96
2026-06-02T15:11:23.770,110,2,0x3fc;0x3fd,0,96
2026-06-02T15:11:23.770,111,1,0x3fd,0,52
2026-06-02T15:11:23.973,112,2,0x3fd;0x410,1,196
2026-06-02T15:11:23.973,113,2,0x3fc;0x3fd,0,88
2026-06-02T15:11:23.973,114,2,0x3fc;0x3fd,0,344
2026-06-02T15:11:24.175,115,2,0x3fc;0x3fd,0,240
2026-06-02T15:11:24.175,116,2,0x3fc;0x3fd,0,112
2026-06-02T15:11:24.376,117,2,0x3fc;0x3fd,0,128
2026-06-02T15:11:24.376,118,2,0x3fc;0x3fd,0,104
2026-06-02T15:11:24.578,119,2,0x3fc;0x3fd,0,112
2026-06-02T15:11:24.578,120,2,0x3fc;0x3fd,0,96
2026-06-02T15:11:24.578,121,2,0x3fc;0x3fd,0,96
2026-06-02T15:11:24.791,122,1,0x3fd,0,52
2026-06-02T15:11:24.791,123,2,0x3fc;0x3fd,0,96
2026-06-02T15:11:24.995,124,2,0x3fc;0x3fd,0,112
2026-06-02T15:11:24.995,125,1,0x3fd,0,52
2026-06-02T15:11:25.200,126,2,0x3fc;0x3fd,0,104
2026-06-02T15:11:25.200,127,2,0x3fc;0x3fd,0,104
2026-06-02T15:11:25.401,128,3,0x3fc;0x3fd;0x410,1,248
2026-06-02T15:11:25.401,129,2,0x3fc;0x3fd,0,232
2026-06-02T15:11:25.401,130,2,0x3fc;0x3fd,0,208
2026-06-02T15:11:25.605,131,2,0x3fc;0x3fd,0,128
2026-06-02T15:11:25.605,132,2,0x3fc;0x3fd,0,264
2026-06-02T15:11:25.812,133,2,0x3fc;0x3fd,0,96
2026-06-02T15:11:25.812,134,2,0x3fc;0x3fd,0,160
2026-06-02T15:11:26.013,135,1,0x3fd,0,52
2026-06-02T15:11:26.013,136,2,0x3fc;0x3fd,0,96
2026-06-02T15:11:26.013,137,2,0x3fc;0x3fd,0,96
2026-06-02T15:11:26.216,138,2,0x3fc;0x3fd,0,88
2026-06-02T15:11:26.216,139,2,0x3fc;0x3fd,0,136
2026-06-02T15:11:26.418,140,2,0x3fc;0x3fd,0,112
2026-06-02T15:11:26.418,141,2,0x3fc;0x3fd,0,104
2026-06-02T15:11:26.623,142,2,0x3fc;0x3fd,0,112
2026-06-02T15:11:26.623,143,2,0x3fc;0x3fd,0,112
2026-06-02T15:11:26.826,144,3,0x3fc;0x3fd;0x410,1,256
2026-06-02T15:11:26.826,145,2,0x3fc;0x3fd,0,304
2026-06-02T15:11:26.826,146,2,0x3fc;0x3fd,0,120
2026-06-02T15:11:27.027,147,2,0x3fc;0x3fd,0,224
2026-06-02T15:11:27.027,148,2,0x3fc;0x3fd,0,512
2026-06-02T15:11:27.229,149,4,0x3fc;0x3f2;0x3f3;0x3fd,0,422
2026-06-02T15:11:27.229,150,4,0x3fc;0x3f2;0x3f3;0x3fd,0,508
2026-06-02T15:11:27.430,151,4,0x3fc;0x3f2;0x3f3;0x3fd,0,411
2026-06-02T15:11:27.430,152,4,0x3fc;0x3f2;0x3f3;0x3fd,0,597
2026-06-02T15:11:27.632,153,4,0x3fc;0x3f2;0x3f3;0x3fd,0,470
2026-06-02T15:11:27.632,154,4,0x3fc;0x3f2;0x3f3;0x3fd,0,723
2026-06-02T15:11:27.632,155,4,0x3fc;0x3f2;0x3f3;0x3fd,0,365
2026-06-02T15:11:27.837,156,4,0x3fc;0x3f2;0x3f3;0x3fd,0,532
2026-06-02T15:11:27.837,157,4,0x3fc;0x3f2;0x3f3;0x3fd,0,687
2026-06-02T15:11:28.040,158,4,0x3fc;0x3f2;0x3f3;0x3fd,0,399
2026-06-02T15:11:28.040,159,4,0x3fc;0x3f2;0x3f3;0x3fd,0,265
2026-06-02T15:11:28.244,160,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,397
2026-06-02T15:11:28.244,161,4,0x3fc;0x3f2;0x3f3;0x3fd,0,509
2026-06-02T15:11:28.445,162,4,0x3fc;0x3f2;0x3f3;0x3fd,0,925
2026-06-02T15:11:28.445,163,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1133
2026-06-02T15:11:28.648,164,4,0x3fc;0x3f2;0x3f3;0x3fd,0,641
2026-06-02T15:11:28.648,165,4,0x3fc;0x3f2;0x3f3;0x3fd,0,769
2026-06-02T15:11:28.648,166,4,0x3fc;0x3f2;0x3f3;0x3fd,0,953
2026-06-02T15:11:28.848,167,4,0x3fc;0x3f2;0x3f3;0x3fd,0,661
2026-06-02T15:11:28.848,168,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1022
2026-06-02T15:11:29.050,169,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1272
2026-06-02T15:11:29.050,170,4,0x3fc;0x3f2;0x3f3;0x3fd,0,401
2026-06-02T15:11:29.253,171,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1273
2026-06-02T15:11:29.253,172,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1236
2026-06-02T15:11:29.457,173,4,0x3fc;0x3f2;0x3f3;0x3fd,0,736
2026-06-02T15:11:29.457,174,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1196
2026-06-02T15:11:29.457,175,4,0x3fc;0x3f2;0x3f3;0x3fd,0,605
2026-06-02T15:11:29.658,176,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,667
2026-06-02T15:11:29.658,177,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1227
2026-06-02T15:11:29.860,178,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1403
2026-06-02T15:11:29.860,179,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1294
2026-06-02T15:11:30.062,180,4,0x3fc;0x3f2;0x3f3;0x3fd,0,999
2026-06-02T15:11:30.062,181,4,0x3fc;0x3f2;0x3f3;0x3fd,0,356
2026-06-02T15:11:30.265,182,4,0x3fc;0x3f2;0x3f3;0x3fd,0,632
2026-06-02T15:11:30.265,183,4,0x3fc;0x3f2;0x3f3;0x3fd,0,604
2026-06-02T15:11:30.265,184,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1083
2026-06-02T15:11:30.468,185,4,0x3fc;0x3f2;0x3f3;0x3fd,0,888
2026-06-02T15:11:30.468,186,4,0x3fc;0x3f2;0x3f3;0x3fd,0,632
2026-06-02T15:11:30.670,187,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1444
2026-06-02T15:11:30.670,188,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1117
2026-06-02T15:11:30.872,189,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1015
2026-06-02T15:11:30.872,190,4,0x3fc;0x3f2;0x3f3;0x3fd,0,1041
2026-06-02T15:11:31.076,191,4,0x3fc;0x3f2;0x3f3;0x3fd,0,341
2026-06-02T15:11:31.076,192,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,397
2026-06-02T15:11:31.076,193,4,0x3fc;0x3f2;0x3f3;0x3fd,0,333
2026-06-02T15:11:31.277,194,4,0x3fc;0x3f2;0x3f3;0x3fd,0,391
2026-06-02T15:11:31.277,195,4,0x3fc;0x3f2;0x3f3;0x3fd,0,709
2026-06-02T15:11:31.480,196,4,0x3fc;0x3f2;0x3f3;0x3fd,0,596
2026-06-02T15:11:31.480,197,4,0x3fc;0x3f2;0x3f3;0x3fd,0,561
2026-06-02T15:11:31.696,198,4,0x3fc;0x3f2;0x3f3;0x3fd,0,503
2026-06-02T15:11:31.696,199,4,0x3fc;0x3f2;0x3f3;0x3fd,0,656
2026-06-02T15:11:31.696,200,4,0x3fc;0x3f2;0x3f3;0x3fd,0,508
2026-06-02T15:11:31.911,201,4,0x3fc;0x3f2;0x3f3;0x3fd,0,623
2026-06-02T15:11:31.911,202,4,0x3fc;0x3f2;0x3f3;0x3fd,0,496
2026-06-02T15:11:32.113,203,4,0x3fc;0x3f2;0x3f3;0x3fd,0,462
2026-06-02T15:11:32.113,204,4,0x3fc;0x3f2;0x3f3;0x3fd,0,724
2026-06-02T15:11:32.316,205,4,0x3fc;0x3f2;0x3f3;0x3fd,0,957
2026-06-02T15:11:32.316,206,4,0x3fc;0x3f2;0x3f3;0x3fd,0,574
2026-06-02T15:11:32.520,207,4,0x3fc;0x3f2;0x3f3;0x3fd,0,691
2026-06-02T15:11:32.520,208,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,856
2026-06-02T15:11:32.520,209,4,0x3fc;0x3f2;0x3f3;0x3fd,0,728
2026-06-02T15:11:32.722,210,4,0x3fc;0x3f2;0x3f3;0x3fd,0,338
2026-06-02T15:11:32.722,211,4,0x3fc;0x3f2;0x3f3;0x3fd,0,241
2026-06-02T15:11:32.924,212,4,0x3fc;0x3f2;0x3f3;0x3fd,0,235
2026-06-02T15:11:32.924,213,4,0x3fc;0x3f2;0x3f3;0x3fd,0,307
2026-06-02T15:11:33.128,214,4,0x3fc;0x3f2;0x3f3;0x3fd,0,524
2026-06-02T15:11:33.128,215,4,0x3fc;0x3f2;0x3f3;0x3fd,0,262
2026-06-02T15:11:33.128,216,4,0x3fc;0x3f2;0x3f3;0x3fd,0,234
2026-06-02T15:11:33.330,217,4,0x3fc;0x3f2;0x3f3;0x3fd,0,323
2026-06-02T15:11:33.330,218,4,0x3fc;0x3f2;0x3f3;0x3fd,0,230
2026-06-02T15:11:33.535,219,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T15:11:33.535,220,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T15:11:33.738,221,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:33.738,222,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:33.942,223,3,0x3fc;0x3f2;0x3fd,0,280
2026-06-02T15:11:33.942,224,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,442
2026-06-02T15:11:33.942,225,3,0x3f2;0x3f3;0x3fd,0,190
2026-06-02T15:11:34.142,226,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:34.142,227,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T15:11:34.346,228,4,0x3fc;0x3f2;0x3f3;0x3fd,0,226
2026-06-02T15:11:34.346,229,4,0x3fc;0x3f2;0x3f3;0x3fd,0,234
2026-06-02T15:11:34.549,230,3,0x3f2;0x3f3;0x3fd,0,183
2026-06-02T15:11:34.549,231,3,0x3fc;0x3f2;0x3fd,0,224
2026-06-02T15:11:34.750,232,4,0x3fc;0x3f2;0x3f3;0x3fd,0,227
2026-06-02T15:11:34.750,233,4,0x3fc;0x3f2;0x3f3;0x3fd,0,234
2026-06-02T15:11:34.750,234,4,0x3fc;0x3f2;0x3f3;0x3fd,0,395
2026-06-02T15:11:34.952,235,4,0x3fc;0x3f2;0x3f3;0x3fd,0,263
2026-06-02T15:11:34.952,236,3,0x3f2;0x3f3;0x3fd,0,184
2026-06-02T15:11:35.154,237,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T15:11:35.154,238,4,0x3fc;0x3f2;0x3f3;0x3fd,0,297
2026-06-02T15:11:35.356,239,4,0x3fc;0x3f2;0x3f3;0x3fd,0,227
2026-06-02T15:11:35.356,240,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,361
2026-06-02T15:11:35.558,241,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T15:11:35.558,242,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T15:11:35.558,243,4,0x3fc;0x3f2;0x3f3;0x3fd,0,354
2026-06-02T15:11:35.761,244,4,0x3fc;0x3f2;0x3f3;0x3fd,0,242
2026-06-02T15:11:35.761,245,4,0x3fc;0x3f2;0x3f3;0x3fd,0,218
2026-06-02T15:11:35.966,246,4,0x3fc;0x3f2;0x3f3;0x3fd,0,553
2026-06-02T15:11:35.966,247,4,0x3fc;0x3f2;0x3f3;0x3fd,0,283
2026-06-02T15:11:36.169,248,4,0x3fc;0x3f2;0x3f3;0x3fd,0,340
2026-06-02T15:11:36.169,249,4,0x3fc;0x3f2;0x3f3;0x3fd,0,248
2026-06-02T15:11:36.372,250,4,0x3fc;0x3f2;0x3f3;0x3fd,0,235
2026-06-02T15:11:36.372,251,3,0x3f2;0x3f3;0x3fd,0,183
2026-06-02T15:11:36.372,252,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:36.574,253,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:36.574,254,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T15:11:36.777,255,4,0x3fc;0x3f2;0x3f3;0x3fd,0,249
2026-06-02T15:11:36.777,256,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,397
2026-06-02T15:11:36.979,257,4,0x3fc;0x3f2;0x3f3;0x3fd,0,229
2026-06-02T15:11:36.979,258,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T15:11:37.182,259,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:37.182,260,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:37.182,261,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:37.384,262,3,0x3fc;0x3f2;0x3fd,0,480
2026-06-02T15:11:37.384,263,4,0x3fc;0x3f2;0x3f3;0x3fd,0,531
2026-06-02T15:11:37.587,264,3,0x3f2;0x3f3;0x3fd,0,216
2026-06-02T15:11:37.587,265,3,0x3fc;0x3f2;0x3fd,0,344
2026-06-02T15:11:37.790,266,4,0x3fc;0x3f2;0x3f3;0x3fd,0,242
2026-06-02T15:11:37.790,267,4,0x3fc;0x3f2;0x3f3;0x3fd,0,218
2026-06-02T15:11:37.993,268,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T15:11:37.993,269,4,0x3fc;0x3f2;0x3f3;0x3fd,0,218
2026-06-02T15:11:37.993,270,4,0x3fc;0x3f2;0x3f3;0x3fd,0,233
2026-06-02T15:11:38.195,271,3,0x3f2;0x3f3;0x3fd,0,183
2026-06-02T15:11:38.399,272,3,0x3f2;0x3fd;0x410,1,316
2026-06-02T15:11:38.399,273,3,0x3fc;0x3f2;0x3fd,0,600
2026-06-02T15:11:38.399,274,4,0x3fc;0x3f2;0x3f3;0x3fd,0,370
2026-06-02T15:11:38.601,275,4,0x3fc;0x3f2;0x3f3;0x3fd,0,254
2026-06-02T15:11:38.601,276,4,0x3fc;0x3f2;0x3f3;0x3fd,0,220
2026-06-02T15:11:38.804,277,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T15:11:38.804,278,4,0x3fc;0x3f2;0x3f3;0x3fd,0,233
2026-06-02T15:11:38.804,279,4,0x3fc;0x3f2;0x3f3;0x3fd,0,259
2026-06-02T15:11:39.005,280,4,0x3fc;0x3f2;0x3f3;0x3fd,0,406
2026-06-02T15:11:39.005,281,4,0x3fc;0x3f2;0x3f3;0x3fd,0,424
2026-06-02T15:11:39.208,282,4,0x3fc;0x3f2;0x3f3;0x3fd,0,384
2026-06-02T15:11:39.208,283,4,0x3fc;0x3f2;0x3f3;0x3fd,0,251
2026-06-02T15:11:39.410,284,4,0x3fc;0x3f2;0x3f3;0x3fd,0,275
2026-06-02T15:11:39.410,285,3,0x3f2;0x3f3;0x3fd,0,188
2026-06-02T15:11:39.614,286,3,0x3fc;0x3f2;0x3fd,0,232
2026-06-02T15:11:39.614,287,4,0x3fc;0x3f2;0x3f3;0x3fd,0,292
2026-06-02T15:11:39.817,288,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,442
2026-06-02T15:11:39.817,289,4,0x3fc;0x3f2;0x3f3;0x3fd,0,250
2026-06-02T15:11:39.817,290,4,0x3fc;0x3f2;0x3f3;0x3fd,0,236
2026-06-02T15:11:40.020,291,4,0x3fc;0x3f2;0x3f3;0x3fd,0,219
2026-06-02T15:11:40.020,292,4,0x3fc;0x3f2;0x3f3;0x3fd,0,265
2026-06-02T15:11:40.222,293,4,0x3fc;0x3f2;0x3f3;0x3fd,0,223
2026-06-02T15:11:40.222,294,4,0x3fc;0x3f2;0x3f3;0x3fd,0,233
2026-06-02T15:11:40.422,295,4,0x3fc;0x3f2;0x3f3;0x3fd,0,219
2026-06-02T15:11:40.422,296,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T15:11:40.422,297,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T15:11:40.625,298,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T15:11:40.625,299,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T15:11:40.829,300,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T15:11:40.829,301,3,0x3fc;0x3f2;0x3fd,0,360
2026-06-02T15:11:41.031,302,3,0x3f2;0x3f3;0x3fd,0,200
2026-06-02T15:11:41.031,303,3,0x3fc;0x3f2;0x3fd,0,208
2026-06-02T15:11:41.233,304,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,361
2026-06-02T15:11:41.234,305,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T15:11:41.234,306,4,0x3fc;0x3f2;0x3f3;0x3fd,0,234
2026-06-02T15:11:41.436,307,4,0x3fc;0x3f2;0x3f3;0x3fd,0,243
2026-06-02T15:11:41.436,308,4,0x3fc;0x3f2;0x3f3;0x3fd,0,268
2026-06-02T15:11:41.637,309,4,0x3fc;0x3f2;0x3f3;0x3fd,0,287
2026-06-02T15:11:41.637,310,3,0x3f2;0x3f3;0x3fd,0,189
2026-06-02T15:11:41.840,311,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:41.840,312,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:42.044,313,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:42.044,314,3,0x3fc;0x3f2;0x3fd,0,384
2026-06-02T15:11:42.044,315,3,0x3f2;0x3f3;0x3fd,0,203
2026-06-02T15:11:42.246,316,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:42.246,317,3,0x3fc;0x3f2;0x3fd,0,360
2026-06-02T15:11:42.450,318,4,0x3fc;0x3f2;0x3f3;0x3fd,0,236
2026-06-02T15:11:42.450,319,4,0x3fc;0x3f2;0x3f3;0x3fd,0,401
2026-06-02T15:11:42.653,320,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,568
2026-06-02T15:11:42.653,321,3,0x3f2;0x3f3;0x3fd,0,204
2026-06-02T15:11:42.854,322,3,0x3fc;0x3f2;0x3fd,0,224
2026-06-02T15:11:42.854,323,4,0x3fc;0x3f2;0x3f3;0x3fd,0,219
2026-06-02T15:11:42.854,324,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T15:11:43.058,325,4,0x3fc;0x3f2;0x3f3;0x3fd,0,233
2026-06-02T15:11:43.058,326,4,0x3fc;0x3f2;0x3f3;0x3fd,0,291
2026-06-02T15:11:43.262,327,4,0x3fc;0x3f2;0x3f3;0x3fd,0,522
2026-06-02T15:11:43.262,328,4,0x3fc;0x3f2;0x3f3;0x3fd,0,462
2026-06-02T15:11:43.464,329,4,0x3fc;0x3f2;0x3f3;0x3fd,0,435
2026-06-02T15:11:43.464,330,4,0x3fc;0x3f2;0x3f3;0x3fd,0,409
2026-06-02T15:11:43.667,331,4,0x3fc;0x3f2;0x3f3;0x3fd,0,702
2026-06-02T15:11:43.667,332,4,0x3fc;0x3f2;0x3f3;0x3fd,0,363
2026-06-02T15:11:43.667,333,4,0x3fc;0x3f2;0x3f3;0x3fd,0,484
2026-06-02T15:11:43.869,334,4,0x3fc;0x3f2;0x3f3;0x3fd,0,249
2026-06-02T15:11:43.869,335,4,0x3fc;0x3f2;0x3f3;0x3fd,0,217
2026-06-02T15:11:44.071,336,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,361
2026-06-02T15:11:44.071,337,4,0x3fc;0x3f2;0x3f3;0x3fd,0,225
2026-06-02T15:11:44.273,338,4,0x3fc;0x3f2;0x3f3;0x3fd,0,458
2026-06-02T15:11:44.273,339,4,0x3fc;0x3f2;0x3f3;0x3fd,0,263
2026-06-02T15:11:44.474,340,4,0x3fc;0x3f2;0x3f3;0x3fd,0,235
2026-06-02T15:11:44.474,341,4,0x3fc;0x3f2;0x3f3;0x3fd,0,347
2026-06-02T15:11:44.474,342,3,0x3f2;0x3f3;0x3fd,0,197
2026-06-02T15:11:44.676,343,3,0x3fc;0x3f2;0x3fd,0,224
2026-06-02T15:11:44.676,344,3,0x3f2;0x3f3;0x3fd,0,183
2026-06-02T15:11:44.878,345,2,0x3f2;0x3fd,0,172
2026-06-02T15:11:44.878,346,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T15:11:45.080,347,4,0x3fc;0x3f2;0x3f3;0x3fd,0,594
2026-06-02T15:11:45.080,348,4,0x3fc;0x3f2;0x3f3;0x3fd,0,272
2026-06-02T15:11:45.283,349,3,0x3f2;0x3f3;0x3fd,0,182
2026-06-02T15:11:45.283,350,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T15:11:45.283,351,4,0x3fc;0x3f2;0x3f3;0x3fd,0,234
2026-06-02T15:11:45.499,352,5,0x3fc;0x3f2;0x3f3;0x3fd;0x410,1,379
2026-06-02T15:11:45.499,353,4,0x3fc;0x3f2;0x3f3;0x3fd,0,219
2026-06-02T15:11:45.700,354,3,0x3f2;0x3f3;0x3fd,0,181
2026-06-02T15:11:45.700,355,3,0x3fc;0x3f2;0x3fd,0,216
2026-06-02T15:11:45.904,356,4,0x3fc;0x3f2;0x3f3;0x3fd,0,298
2026-06-02T15:11:45.904,357,4,0x3fc;0x3f2;0x3f3;0x3fd,0,723
